strategy,ticker,signal_date,entry_date,exit_date,entry_open,exit_close,net_ret
MR_1A,TJX,2020-03-16,2020-03-17,2020-03-30,41.63999938964844,47.54999923706055,0.14090254280874204
MR_1A,TJX,2020-03-17,2020-03-18,2020-03-31,39.27000045776367,47.810001373291016,0.21634005641371123
MR_1A,TJX,2020-03-18,2020-03-19,2020-04-01,40.439998626708984,44.619998931884766,0.10232329326978329
MR_1A,TJX,2020-03-20,2020-03-23,2020-04-03,35.900001525878906,40.959999084472656,0.13975493723119792
MR_1A,TJX,2020-03-23,2020-03-24,2020-04-06,39.45000076293945,46.11000061035156,0.16772231364200985
MR_1A,TJX,2020-04-03,2020-04-06,2020-04-20,43.02000045776367,47.790000915527344,0.10989777898365372
MR_1A,TJX,2020-05-04,2020-05-05,2020-05-18,48.27000045776367,49.7599983215332,0.030026876165340832
MR_1A,TJX,2020-05-13,2020-05-14,2020-05-28,43.33000183105469,54.08000183105469,0.2470588130939284
MR_1A,TJX,2020-05-14,2020-05-15,2020-05-29,43.72999954223633,52.7599983215332,0.20548568853396
MR_1A,TJX,2020-06-11,2020-06-12,2020-06-25,54.209999084472656,50.869998931884766,-0.06232712907339277
MR_1A,TJX,2020-08-20,2020-08-21,2020-09-03,51.97999954223633,55.52000045776367,0.06730771050650697
MR_1A,TJX,2020-08-21,2020-08-24,2020-09-04,51.52000045776367,55.18000030517578,0.0702367057675648
MR_1A,TJX,2020-10-28,2020-10-29,2020-11-11,51.310001373291016,60.119998931884766,0.17085519820689332
MR_1A,TJX,2021-09-30,2021-10-01,2021-10-14,66.30000305175781,64.13999938964844,-0.033172550676640156
MR_1A,TJX,2022-03-07,2022-03-08,2022-03-21,58.16999816894531,60.9900016784668,0.04777459352121283
MR_1A,TJX,2022-03-08,2022-03-09,2022-03-22,61.70000076293945,61.130001068115234,-0.009883339068111452
MR_1A,TJX,2022-05-09,2022-05-10,2022-05-23,59.58000183105469,60.310001373291016,0.011577173171776645
MR_1A,TJX,2022-05-10,2022-05-11,2022-05-24,56.41999816894531,59.68000030517578,0.05705177605767875
MR_1A,TJX,2022-05-11,2022-05-12,2022-05-25,54.619998931884766,61.220001220703125,0.1200586093897289
MR_1A,TMO,2018-02-05,2018-02-06,2018-02-20,205.0,207.83999633789062,0.013657186312996838
MR_1A,TMO,2018-12-24,2018-12-26,2019-01-09,210.35000610351562,236.38999938964844,0.12359173138655088
MR_1A,TMO,2019-04-17,2019-04-18,2019-05-02,258.1499938964844,277.80999755859375,0.07599645243814135
MR_1A,TMO,2020-02-25,2020-02-26,2020-03-10,308.739990234375,307.70001220703125,-0.0034977913638484237
MR_1A,TMO,2020-02-26,2020-02-27,2020-03-11,304.0,289.3800048828125,-0.048220495747606895
MR_1A,TMO,2020-02-27,2020-02-28,2020-03-12,288.6099853515625,284.32000732421875,-0.015001830187773568
MR_1A,TMO,2020-03-09,2020-03-10,2020-03-23,305.760009765625,255.3000030517578,-0.16515143273288058
MR_1A,TMO,2020-03-11,2020-03-12,2020-03-25,274.2699890136719,271.67999267578125,-0.009588378880862058
MR_1A,TMO,2020-03-23,2020-03-24,2020-04-06,263.54998779296875,304.0,0.15331795757707023
MR_1A,TMO,2020-09-08,2020-09-09,2020-09-22,410.5799865722656,430.239990234375,0.0477837416067628
MR_1A,TMO,2020-11-10,2020-11-11,2020-11-24,472.05999755859375,439.55999755859375,-0.06892899544205144
MR_1A,TMO,2020-11-11,2020-11-12,2020-11-25,485.0,448.45001220703125,-0.07544016286538435
MR_1A,TMO,2020-11-18,2020-11-19,2020-12-03,458.92999267578125,477.20001220703125,0.03972114570688823
MR_1A,TMO,2021-02-22,2021-02-23,2021-03-08,460.8800048828125,439.8500061035156,-0.04571490248661214
MR_1A,TMO,2022-01-04,2022-01-05,2022-01-19,618.0,593.3699951171875,-0.039917809913615154
MR_1A,TMO,2022-01-05,2022-01-06,2022-01-20,618.0,588.1599731445312,-0.048347993358578534
MR_1A,TMO,2022-04-25,2022-04-26,2022-05-09,534.1099853515625,517.3900146484375,-0.03137807493075606
MR_1A,TMO,2022-04-26,2022-04-27,2022-05-10,520.3400268554688,526.22998046875,0.011242127203030083
MR_1A,TMO,2022-04-27,2022-04-28,2022-05-11,559.72998046875,520.0,-0.07104954328974789
MR_1A,TMO,2022-05-09,2022-05-10,2022-05-23,527.2899780273438,555.2100219726562,0.05287221009852927
MR_1A,TMO,2022-06-13,2022-06-14,2022-06-28,510.1400146484375,535.77001953125,0.05016074201826104
MR_1A,TMO,2022-10-11,2022-10-12,2022-10-25,502.4100036621094,514.6199951171875,0.02422226253681825
MR_1A,TMO,2024-11-18,2024-11-19,2024-12-03,496.19000244140625,534.4199829101562,0.07696334269936367
MR_1A,TMO,2025-04-04,2025-04-07,2025-04-21,417.7699890136719,421.8500061035156,0.009669971028701596
MR_1A,TMO,2025-04-07,2025-04-08,2025-04-22,451.1600036621094,434.7300109863281,-0.03650426114211314
MR_1A,TMO,2025-04-08,2025-04-09,2025-04-23,414.6300048828125,431.6400146484375,0.040926105307586
MR_1A,TMUS,2015-10-29,2015-10-30,2015-11-12,37.380001068115234,37.970001220703125,0.014705886012842395
MR_1A,TMUS,2015-11-30,2015-12-01,2015-12-14,35.86000061035156,36.52000045776367,0.017279817080973814
MR_1A,TMUS,2016-02-05,2016-02-08,2016-02-22,35.41999816894531,35.83000183105469,0.010440284458975713
MR_1A,TMUS,2016-02-08,2016-02-09,2016-02-23,33.75,36.20000076293945,0.07136513955994817
MR_1A,TMUS,2016-02-09,2016-02-10,2016-02-24,34.310001373291016,36.779998779296875,0.0707834928284159
MR_1A,TMUS,2017-11-06,2017-11-07,2017-11-20,55.779998779296875,60.29999923706055,0.08028674831128946
MR_1A,TMUS,2018-05-01,2018-05-02,2018-05-15,59.810001373291016,56.369998931884766,-0.058164839738074625
MR_1A,TMUS,2018-05-02,2018-05-03,2018-05-16,56.63999938964844,56.529998779296875,-0.0026473810795517583
MR_1A,TMUS,2018-05-03,2018-05-04,2018-05-17,55.869998931884766,56.68000030517578,0.013777086920853998
MR_1A,TMUS,2020-03-09,2020-03-10,2020-03-23,81.9800033569336,75.69999694824219,-0.07707324573123941
MR_1A,TMUS,2020-03-16,2020-03-17,2020-03-30,77.5999984741211,83.12000274658203,0.07060041716295595
MR_1A,TMUS,2020-03-18,2020-03-19,2020-04-01,74.7699966430664,85.12999725341797,0.1379863761674378
MR_1A,TMUS,2020-05-21,2020-05-22,2020-06-05,94.54000091552734,101.12999725341797,0.06926815011076304
MR_1A,TMUS,2022-01-10,2022-01-11,2022-01-25,107.4800033569336,105.66999816894531,-0.017209350048536076
MR_1A,TMUS,2022-05-09,2022-05-10,2022-05-23,124.06999969482422,129.88999938964844,0.0465790934727941
MR_1A,TMUS,2022-06-13,2022-06-14,2022-06-28,125.12999725341797,133.02999877929688,0.06280464800940488
MR_1A,TMUS,2023-06-06,2023-06-07,2023-06-21,128.83999633789062,132.67999267578125,0.02948934072546794
MR_1A,TMUS,2025-04-04,2025-04-07,2025-04-21,243.16000366210938,253.47999572753906,0.042273179992682985
MR_1A,TMUS,2025-04-08,2025-04-09,2025-04-23,243.0,259.3500061035156,0.06711384290805533
MR_1A,TMUS,2025-04-25,2025-04-28,2025-05-09,231.69000244140625,243.80999755859375,0.052134111561464413
MR_1A,TMUS,2025-04-28,2025-04-29,2025-05-12,236.7100067138672,240.32000732421875,0.015080473573705344
MR_1A,TMUS,2025-04-29,2025-04-30,2025-05-13,244.72999572753906,237.33999633789062,-0.030357505697036657
MR_1A,TSLA,2016-01-06,2016-01-07,2016-01-21,14.279333114624023,13.33133316040039,-0.06909412811798876
MR_1A,TSLA,2016-01-27,2016-01-28,2016-02-10,12.719332695007324,9.57800006866455,-0.24972521736476583
MR_1A,TSLA,2016-02-03,2016-02-04,2016-02-18,11.380000114440918,11.118000030517578,-0.02649123516593488
MR_1A,TSLA,2016-02-04,2016-02-05,2016-02-19,11.420000076293945,11.10533332824707,-0.03100233790922935
MR_1A,TSLA,2016-02-05,2016-02-08,2016-02-22,10.473333358764648,11.849332809448242,0.12731887999800273
MR_1A,TSLA,2016-02-08,2016-02-09,2016-02-23,9.48799991607666,11.814000129699707,0.24042913691635093
MR_1A,TSLA,2016-02-09,2016-02-10,2016-02-24,10.033332824707031,11.933333396911621,0.1850133288767144
MR_1A,TSLA,2016-02-10,2016-02-11,2016-02-25,10.133333206176758,12.495332717895508,0.22869332312527346
MR_1A,TSLA,2016-05-04,2016-05-05,2016-05-18,15.230667114257812,14.07800006866455,-0.07820425406035114
MR_1A,TSLA,2016-05-05,2016-05-06,2016-05-19,14.057999610900879,14.347332954406738,0.017710850291031255
MR_1A,TSLA,2016-05-06,2016-05-09,2016-05-20,14.381333351135254,14.685333251953125,0.018331629049963105
MR_1A,TSLA,2016-06-13,2016-06-14,2016-06-27,14.592000007629395,13.236666679382324,-0.09549228904451967
MR_1A,TSLA,2016-06-22,2016-06-23,2016-07-07,13.045999526977539,14.395999908447266,0.10026025018330609
MR_1A,TSLA,2016-06-23,2016-06-24,2016-07-08,12.670000076293945,14.45199966430664,0.13727341036560814
MR_1A,TSLA,2016-06-24,2016-06-27,2016-07-11,12.723999977111816,14.985333442687988,0.1743042584404959
MR_1A,TSLA,2016-10-07,2016-10-10,2016-10-21,13.423333168029785,13.339332580566406,-0.009223946614539735
MR_1A,TSLA,2016-12-01,2016-12-02,2016-12-15,12.192000389099121,13.17199993133545,0.07697342878202051
MR_1A,TSLA,2017-02-24,2017-02-27,2017-03-10,16.544666290283203,16.246000289916992,-0.02044508440021342
MR_1A,TSLA,2017-02-27,2017-02-28,2017-03-13,16.279333114624023,16.411333084106445,0.005644400837472308
MR_1A,TSLA,2017-05-04,2017-05-05,2017-05-18,19.866666793823242,20.87066650390625,0.048474675021076274
MR_1A,TSLA,2017-07-05,2017-07-06,2017-07-19,21.150667190551758,21.68400001525879,0.02330265835585954
MR_1A,TSLA,2017-07-06,2017-07-07,2017-07-20,20.899999618530273,21.994667053222656,0.050414314241105096
MR_1A,TSLA,2017-07-07,2017-07-10,2017-07-21,20.860000610351562,21.893333435058594,0.04757340975433566
MR_1A,TSLA,2017-09-25,2017-09-26,2017-10-09,23.39533233642578,22.862667083740234,-0.02445684923270064
MR_1A,TSLA,2017-11-03,2017-11-06,2017-11-17,20.46666717529297,21.003332138061523,0.02424332657522421
MR_1A,TSLA,2018-02-09,2018-02-12,2018-02-26,21.075332641601562,23.827999114990234,0.12859083663080484
MR_1A,TSLA,2018-02-12,2018-02-13,2018-02-27,21.001333236694336,23.39933204650879,0.11217170591722447
MR_1A,TSLA,2018-03-01,2018-03-02,2018-03-15,21.798667907714844,21.706666946411133,-0.006049909273197929
MR_1A,TSLA,2018-03-27,2018-03-28,2018-04-11,17.6386661529541,20.062000274658203,0.13496682597996768
MR_1A,TSLA,2018-03-28,2018-03-29,2018-04-12,17.099332809448242,19.60533332824707,0.14404770012052293
MR_1A,TSLA,2018-03-29,2018-04-02,2018-04-13,17.083999633789062,20.022666931152344,0.16947306825457042
MR_1A,TSLA,2018-04-02,2018-04-03,2018-04-16,17.988000869750977,19.413999557495117,0.07696571639288852
MR_1A,TSLA,2018-06-25,2018-06-26,2018-07-10,22.40333366394043,21.49799919128418,-0.04215851607187504
MR_1A,TSLA,2018-07-03,2018-07-05,2018-07-18,20.917333602905273,21.59000015258789,0.030217149981066838
MR_1A,TSLA,2018-07-05,2018-07-06,2018-07-19,20.329999923706055,21.34866714477539,0.04809175551540279
MR_1A,TSLA,2018-07-06,2018-07-09,2018-07-20,20.799333572387695,20.905332565307617,0.003170081918830281
MR_1A,TSLA,2018-07-24,2018-07-25,2018-08-07,19.78266716003418,25.30466651916504,0.2768313639182227
MR_1A,TSLA,2018-08-17,2018-08-20,2018-08-31,19.446666717529297,20.110666275024414,0.03205477170537985
MR_1A,TSLA,2018-08-20,2018-08-21,2018-09-04,20.707332611083984,19.26333236694336,-0.0715962961556883
MR_1A,TSLA,2018-09-05,2018-09-06,2018-09-19,18.98666763305664,19.934667587280273,0.04777270649192755
MR_1A,TSLA,2018-09-07,2018-09-10,2018-09-21,18.21733283996582,19.940000534057617,0.09226500984860841
MR_1A,TSLA,2018-09-28,2018-10-01,2018-10-12,20.384666442871094,17.25200080871582,-0.15548725792887086
MR_1A,TSLA,2018-10-04,2018-10-05,2018-10-18,18.309999465942383,17.5939998626709,-0.04124384207845455
MR_1A,TSLA,2018-10-05,2018-10-08,2018-10-19,17.634666442871094,17.333332061767578,-0.01933394676178346
MR_1A,TSLA,2018-10-08,2018-10-09,2018-10-22,17.016666412353516,17.39666748046875,0.01995701857898058
MR_1A,TSLA,2018-11-23,2018-11-26,2018-12-10,21.666667938232422,24.343332290649414,0.12157996608454069
MR_1A,TSLA,2018-12-18,2018-12-19,2019-01-03,22.50666618347168,20.02400016784668,-0.11198576811494354
MR_1A,TSLA,2018-12-19,2018-12-20,2019-01-04,21.803333282470703,21.179332733154297,-0.03042617462336772
MR_1A,TSLA,2018-12-20,2018-12-21,2019-01-07,21.15999984741211,22.33066749572754,0.05338374204254692
MR_1A,TSLA,2018-12-24,2018-12-26,2019-01-09,20.0,22.568666458129883,0.12630701589060367
MR_1A,TSLA,2019-01-03,2019-01-04,2019-01-17,20.399999618530273,23.15399932861328,0.1329089011157556
MR_1A,TSLA,2019-01-18,2019-01-22,2019-02-04,20.321332931518555,20.859333038330078,0.024482176683706003
MR_1A,TSLA,2019-01-22,2019-01-23,2019-02-05,19.5,21.42333221435547,0.09648218311247292
MR_1A,TSLA,2019-01-23,2019-01-24,2019-02-06,18.868667602539062,21.148000717163086,0.11855431848051623
MR_1A,TSLA,2019-03-04,2019-03-05,2019-03-18,18.799999237060547,17.965999603271484,-0.04643993991604267
MR_1A,TSLA,2019-03-05,2019-03-06,2019-03-19,18.43199920654297,17.83133316040039,-0.03472068467873124
MR_1A,TSLA,2019-03-19,2019-03-20,2019-04-02,17.979333877563477,19.058666229248047,0.0577428230819208
MR_1A,TSLA,2019-04-04,2019-04-05,2019-04-18,17.99066734313965,18.21733283996582,0.010364163263349324
MR_1A,TSLA,2019-04-26,2019-04-29,2019-05-10,15.723999977111816,15.968000411987305,0.01295734471367238
MR_1A,TSLA,2019-05-13,2019-05-14,2019-05-28,15.286666870117188,12.579999923706055,-0.17944252460170673
MR_1A,TSLA,2019-05-17,2019-05-20,2019-06-03,13.520000457763672,11.9313325881958,-0.12028565838297378
MR_1A,TSLA,2019-05-20,2019-05-21,2019-06-04,13.184000015258789,12.90666675567627,-0.024033115663117388
MR_1A,TSLA,2019-05-21,2019-05-22,2019-06-05,13.273332595825195,13.105999946594238,-0.015596739774348944
MR_1A,TSLA,2019-05-22,2019-05-23,2019-06-06,12.956000328063965,13.729999542236328,0.05656590595061095
MR_1A,TSLA,2019-05-24,2019-05-28,2019-06-10,12.74666690826416,14.192000389099121,0.11007833845224368
MR_1A,TSLA,2019-07-25,2019-07-26,2019-08-08,15.128000259399414,15.886667251586914,0.047443027454502795
MR_1A,TSLA,2019-07-26,2019-07-29,2019-08-09,15.13933277130127,15.667332649230957,0.032191382384160194
MR_1A,TSLA,2019-07-29,2019-07-30,2019-08-12,15.526666641235352,15.267333030700684,-0.019253877209969072
MR_1A,TSLA,2019-09-24,2019-09-25,2019-10-08,14.970666885375977,16.003332138061523,0.06621888540888965
MR_1A,TSLA,2019-11-22,2019-11-25,2019-12-09,22.954666137695312,22.635332107543945,-0.015640446220099524
MR_1A,TSLA,2019-11-26,2019-11-27,2019-12-11,22.07466697692871,23.51333236694336,0.06330330262389272
MR_1A,TSLA,2020-02-25,2020-02-26,2020-03-10,52.16666793823242,43.02199935913086,-0.17599645545434028
MR_1A,TSLA,2020-02-26,2020-02-27,2020-03-11,48.66666793823242,42.28200149536133,-0.13195946066840958
MR_1A,TSLA,2020-02-27,2020-02-28,2020-03-12,41.97999954223633,37.369998931884766,-0.11071430145315608
MR_1A,TSLA,2020-02-28,2020-03-02,2020-03-13,47.41733169555664,36.44133377075195,-0.2322221240330965
MR_1A,TSLA,2020-03-09,2020-03-10,2020-03-23,43.96200180053711,28.952667236328125,-0.3421702957600534
MR_1A,TSLA,2020-03-10,2020-03-11,2020-03-24,42.68000030517578,33.66666793823242,-0.21202183377609918
MR_1A,TSLA,2020-03-11,2020-03-12,2020-03-25,38.72600173950195,35.95000076293945,-0.07267849197692988
MR_1A,TSLA,2020-03-12,2020-03-13,2020-03-26,39.66666793823242,35.21066665649414,-0.11328744677521874
MR_1A,TSLA,2020-03-13,2020-03-16,2020-03-27,31.299999237060547,34.29066848754883,0.09421038704869411
MR_1A,TSLA,2020-03-16,2020-03-17,2020-03-30,29.333999633789062,33.47533416748047,0.13971978554399112
MR_1A,TSLA,2020-03-17,2020-03-18,2020-03-31,25.933332443237305,34.93333435058594,0.3452351225780006
MR_1A,TSLA,2020-03-18,2020-03-19,2020-04-01,24.979999542236328,32.104000091552734,0.2833600271611332
MR_1A,TSLA,2020-04-02,2020-04-03,2020-04-17,33.96666717529297,50.259334564208984,0.47820715414929205
MR_1A,TSLA,2020-04-03,2020-04-06,2020-04-20,34.08000183105469,49.75733184814453,0.45857270315009213
MR_1A,TSLA,2020-05-01,2020-05-04,2020-05-15,46.733333587646484,53.27799987792969,0.13912732614219214
MR_1A,TSLA,2020-07-23,2020-07-24,2020-08-06,94.40066528320312,99.30533599853516,0.05152125014943554
MR_1A,TSLA,2020-07-24,2020-07-27,2020-08-07,95.66666412353516,96.84733581542969,0.011920905617755606
MR_1A,TSLA,2020-08-11,2020-08-12,2020-08-25,98.0,134.8893280029297,0.37593682924841554
MR_1A,TSLA,2020-09-03,2020-09-04,2020-09-18,134.27000427246094,147.38333129882812,0.09735145290369274
MR_1A,TSLA,2020-09-04,2020-09-08,2020-09-21,118.66666412353516,149.79666137695312,0.2619502155782043
MR_1A,TSLA,2020-09-08,2020-09-09,2020-09-22,118.86666870117188,141.41000366210938,0.1892839222999918
MR_1A,TSLA,2020-09-09,2020-09-10,2020-09-23,128.73666381835938,126.78666687011719,-0.015455487034438331
MR_1A,TSLA,2020-09-10,2020-09-11,2020-09-24,127.3133316040039,129.26333618164062,0.015000036153743901
MR_1A,TSLA,2020-09-23,2020-09-24,2020-10-07,121.26667022705078,141.76666259765625,0.16869118702248143
MR_1A,TSLA,2020-09-24,2020-09-25,2020-10-08,131.1566619873047,141.97332763671875,0.08215383351084982
MR_1A,TSLA,2020-10-06,2020-10-07,2020-10-20,139.9566650390625,140.64666748046875,0.004643648576888371
MR_1A,TSLA,2020-10-30,2020-11-02,2020-11-13,131.3333282470703,136.1666717529297,0.03649198364310391
MR_1A,TSLA,2021-01-29,2021-02-01,2021-02-12,271.42999267578125,272.0400085449219,0.002099892740912601
MR_1A,TSLA,2021-02-22,2021-02-23,2021-03-08,220.7100067138672,187.6666717529297,-0.14988145677820564
MR_1A,TSLA,2021-02-23,2021-02-24,2021-03-09,237.28334045410156,224.52667236328125,-0.05392536011643467
MR_1A,TSLA,2021-03-04,2021-03-05,2021-03-18,208.68666076660156,217.72000122070312,0.04309081665658421
MR_1A,TSLA,2021-03-05,2021-03-08,2021-03-19,200.18333435058594,218.2899932861328,0.0902415486442869
MR_1A,TSLA,2021-03-08,2021-03-09,2021-03-22,202.72666931152344,223.3333282470703,0.1014401815101873
MR_1A,TSLA,2021-03-18,2021-03-19,2021-04-01,215.53334045410156,220.5833282470703,0.023242450255766434
MR_1A,TSLA,2021-04-29,2021-04-30,2021-05-13,222.52999877929688,190.56333923339844,-0.14381783743633947
MR_1A,TSLA,2021-05-12,2021-05-13,2021-05-26,200.51333618164062,206.3766632080078,0.029039196859979688
MR_1A,TSLA,2021-05-13,2021-05-14,2021-05-27,194.47000122070312,210.28334045410156,0.08110102902153393
MR_1A,TSLA,2021-06-03,2021-06-04,2021-06-17,193.23666381835938,205.53334045410156,0.06342175422867768
MR_1A,TSLA,2021-08-17,2021-08-18,2021-08-31,223.25,245.24000549316406,0.09831148606245366
MR_1A,TSLA,2021-11-09,2021-11-10,2021-11-23,336.8033447265625,369.6766662597656,0.0974793524476687
MR_1A,TSLA,2021-11-10,2021-11-11,2021-11-24,367.5899963378906,372.0,0.011887608350271028
MR_1A,TSLA,2021-11-11,2021-11-12,2021-11-26,349.1666564941406,360.6400146484375,0.032742826627708776
MR_1A,TSLA,2021-12-03,2021-12-06,2021-12-17,333.836669921875,310.8566589355469,-0.06895177799417618
MR_1A,TSLA,2021-12-06,2021-12-07,2021-12-20,348.0666809082031,299.9800109863281,-0.13826059013894543
MR_1A,TSLA,2021-12-13,2021-12-14,2021-12-28,315.0,362.8233337402344,0.1516834922869481
MR_1A,TSLA,2021-12-20,2021-12-21,2022-01-04,305.6233215332031,383.1966552734375,0.25367259245614404
MR_1A,TSLA,2022-01-06,2022-01-07,2022-01-21,360.1233215332031,314.6333312988281,-0.12642186460808036
MR_1A,TSLA,2022-01-07,2022-01-10,2022-01-24,333.3333435058594,310.0,-0.07011582142852724
MR_1A,TSLA,2022-01-21,2022-01-24,2022-02-04,301.586669921875,307.7733459472656,0.02037977484709752
MR_1A,TSLA,2022-01-25,2022-01-26,2022-02-08,317.4766540527344,307.3333435058594,-0.03207375705188875
MR_1A,TSLA,2022-01-27,2022-01-28,2022-02-10,277.1866760253906,301.51666259765625,0.08762410386552455
MR_1A,TSLA,2022-01-28,2022-01-31,2022-02-11,290.9033203125,286.6666564941406,-0.014700312830767559
MR_1A,TSLA,2022-02-18,2022-02-22,2022-03-07,278.0433349609375,268.1933288574219,-0.035567458417000375
MR_1A,TSLA,2022-02-22,2022-02-23,2022-03-08,276.80999755859375,274.79998779296875,-0.007405302112142187
MR_1A,TSLA,2022-02-23,2022-02-24,2022-03-09,233.4633331298828,286.3233337402344,0.22622600038422735
MR_1A,TSLA,2022-03-07,2022-03-08,2022-03-21,265.1766662597656,307.0533447265625,0.15775718095120017
MR_1A,TSLA,2022-03-14,2022-03-15,2022-03-28,258.42333984375,363.9466552734375,0.4081487087013378
MR_1A,TSLA,2022-04-07,2022-04-08,2022-04-22,347.7366638183594,335.01666259765625,-0.03669232698691838
MR_1A,TSLA,2022-04-26,2022-04-27,2022-05-10,299.52667236328125,266.67999267578125,-0.10978816565725691
MR_1A,TSLA,2022-04-27,2022-04-28,2022-05-11,299.99334716796875,244.6666717529297,-0.1845473741007958
MR_1A,TSLA,2022-04-28,2022-04-29,2022-05-12,300.75,242.6666717529297,-0.1932484232040107
MR_1A,TSLA,2022-05-09,2022-05-10,2022-05-23,273.10333251953125,224.96665954589844,-0.17639164156796328
MR_1A,TSLA,2022-05-10,2022-05-11,2022-05-24,265.0,209.3866729736328,-0.2099967060084793
MR_1A,TSLA,2022-05-11,2022-05-12,2022-05-25,233.6666717529297,219.60000610351562,-0.06036572622476588
MR_1A,TSLA,2022-05-12,2022-05-13,2022-05-26,257.82666015625,235.91000366210938,-0.085153930172434
MR_1A,TSLA,2022-05-18,2022-05-19,2022-06-02,235.6666717529297,258.3333435058594,0.09600318755677972
MR_1A,TSLA,2022-05-20,2022-05-23,2022-06-06,218.33999633789062,238.27999877929688,0.09113392001808296
MR_1A,TSLA,2022-05-24,2022-05-25,2022-06-08,207.9499969482422,241.86666870117188,0.1628921106411354
MR_1A,TSLA,2022-06-03,2022-06-06,2022-06-17,244.35333251953125,216.75999450683594,-0.11307836959045758
MR_1A,TSLA,2022-06-13,2022-06-14,2022-06-28,218.2866668701172,232.663330078125,0.06567212725819993
MR_1A,TSLA,2022-06-14,2022-06-15,2022-06-29,220.9166717529297,228.49000549316406,0.03409725366307126
MR_1A,TSLA,2022-06-29,2022-06-30,2022-07-14,224.50999450683594,238.31333923339844,0.06129846819260232
MR_1A,TSLA,2022-06-30,2022-07-01,2022-07-15,227.0,240.06666564941406,0.05738113668141143
MR_1A,TSLA,2022-08-09,2022-08-10,2022-08-23,297.0666809082031,296.4533386230469,-0.0021991638371633426
MR_1A,TSLA,2022-09-23,2022-09-26,2022-10-07,271.8299865722656,223.07000732421875,-0.17951069214077164
MR_1A,TSLA,2022-09-26,2022-09-27,2022-10-10,283.8399963378906,222.9600067138672,-0.21461280352976464
MR_1A,TSLA,2022-10-03,2022-10-04,2022-10-17,250.52000427246094,219.35000610351562,-0.12457091736537462
MR_1A,TSLA,2022-10-05,2022-10-06,2022-10-19,239.44000244140625,222.0399932861328,-0.07283057286170735
MR_1A,TSLA,2022-10-07,2022-10-10,2022-10-21,223.92999267578125,214.44000244140625,-0.04255409933489862
MR_1A,TSLA,2022-10-10,2022-10-11,2022-10-24,220.9499969482422,211.25,-0.04407836847879221
MR_1A,TSLA,2022-10-11,2022-10-12,2022-10-25,215.3300018310547,222.4199981689453,0.032737386941939395
MR_1A,TSLA,2022-11-04,2022-11-07,2022-11-18,208.64999389648438,180.19000244140625,-0.13657925091623968
MR_1A,TSLA,2022-11-07,2022-11-08,2022-11-21,194.02000427246094,167.8699951171875,-0.13497221489697975
MR_1A,TSLA,2022-11-08,2022-11-09,2022-11-22,190.77999877929688,169.91000366210938,-0.1095911700784371
MR_1A,TSLA,2022-11-09,2022-11-10,2022-11-23,189.89999389648438,183.1999969482422,-0.03548861186208674
MR_1A,TSLA,2022-11-18,2022-11-21,2022-12-05,175.85000610351562,182.4499969482422,0.037300225263342535
MR_1A,TSLA,2022-11-21,2022-11-22,2022-12-06,168.6300048828125,179.82000732421875,0.06611326485969493
MR_1A,TSLA,2022-11-22,2022-11-23,2022-12-07,173.57000732421875,174.0399932861328,0.0024770202417869758
MR_1A,TSLA,2022-12-06,2022-12-07,2022-12-20,175.02999877929688,137.8000030517578,-0.21291057404992675
MR_1A,TSLA,2022-12-07,2022-12-08,2022-12-21,172.1999969482422,137.57000732421875,-0.20131221831598878
MR_1A,TSLA,2022-12-13,2022-12-14,2022-12-28,159.25,112.70999908447266,-0.29245935151332547
MR_1A,TSLA,2022-12-14,2022-12-15,2022-12-29,153.44000244140625,121.81999969482422,-0.20630784727551654
MR_1A,TSLA,2022-12-20,2022-12-21,2023-01-05,139.33999633789062,110.33999633789062,-0.20838117654358967
MR_1A,TSLA,2022-12-21,2022-12-22,2023-01-06,136.0,113.05999755859375,-0.16894576122192517
MR_1A,TSLA,2022-12-22,2022-12-23,2023-01-09,126.37000274658203,119.7699966430664,-0.05253584903253106
MR_1A,TSLA,2022-12-23,2022-12-27,2023-01-10,117.5,118.8499984741211,0.011147025817912715
MR_1A,TSLA,2022-12-27,2022-12-28,2023-01-11,110.3499984741211,123.22000122070312,0.11624538302037157
MR_1A,TSLA,2022-12-28,2022-12-29,2023-01-12,120.38999938964844,123.55999755859375,0.0259945036526128
MR_1A,TSLA,2023-01-05,2023-01-06,2023-01-20,103.0,133.4199981689453,0.29489417752810443
MR_1A,TSLA,2023-02-21,2023-02-22,2023-03-07,197.92999267578125,187.7100067138672,-0.051831201523299564
MR_1A,TSLA,2023-03-02,2023-03-03,2023-03-16,194.8000030517578,184.1300048828125,-0.054973811729691846
MR_1A,TSLA,2023-03-08,2023-03-09,2023-03-22,180.25,191.14999389648438,0.06024293502237943
MR_1A,TSLA,2023-03-09,2023-03-10,2023-03-23,175.1300048828125,192.22000122070312,0.09734510912116856
MR_1A,TSLA,2023-03-10,2023-03-13,2023-03-24,167.4600067138672,190.41000366210938,0.13679242912488632
MR_1A,TSLA,2023-04-05,2023-04-06,2023-04-20,183.0800018310547,162.99000549316406,-0.10993990243902063
MR_1A,TSLA,2023-04-20,2023-04-21,2023-05-04,164.8000030517578,161.1999969482422,-0.022084735081412288
MR_1A,TSLA,2023-04-21,2023-04-24,2023-05-05,164.64999389648438,170.05999755859375,0.03261069934504923
