date,equity,cash,positions,ret1d,strategy,hold_days,max_positions
2019-12-20,202688.85485584015,37774.798766918124,4,0.0007665041315680909,TP_v1,20,5
2019-12-23,204076.13389706815,37774.798766918124,4,0.006844377517523981,TP_v1,20,5
2019-12-24,203939.3818108065,37774.798766918124,4,-0.0006701032778807514,TP_v1,20,5
2019-12-26,204314.4764649592,37774.798766918124,4,0.0018392458132518996,TP_v1,20,5
2019-12-27,203473.81485241654,37774.798766918124,4,-0.004114547471563257,TP_v1,20,5
2019-12-30,200975.31608000628,37774.798766918124,4,-0.012279215260314835,TP_v1,20,5
2019-12-31,201812.98657254386,37774.798766918124,4,0.004168026745155595,TP_v1,20,5
2020-01-02,205925.2439335122,82526.95247696583,3,0.020376574524802127,TP_v1,20,5
2020-01-03,205021.02000957457,82526.95247696583,3,-0.004391030000331475,TP_v1,20,5
2020-01-06,205735.17616882722,165966.8973365798,1,0.0034833314126487824,TP_v1,20,5
2020-01-07,206238.32097294444,124772.81913918159,2,0.0024455944456689416,TP_v1,20,5
2020-01-08,206347.97315852976,124772.81913918159,2,0.0005316770669390181,TP_v1,20,5
2020-01-09,206549.47572576778,124772.81913918159,2,0.0009765182771299674,TP_v1,20,5
2020-01-10,205857.81966169912,83432.61935173767,3,-0.003348621736454893,TP_v1,20,5
2020-01-13,206019.87836742372,83432.61935173767,3,0.0007872360932945632,TP_v1,20,5
2020-01-14,207172.3807497577,83432.61935173767,3,0.005594131942348479,TP_v1,20,5
2020-01-15,202803.733179842,42786.968484791185,4,-0.021087017266034902,TP_v1,20,5
2020-01-16,205458.61260750005,42786.968484791185,4,0.013090880458811682,TP_v1,20,5
2020-01-17,205282.349200371,42786.968484791185,4,-0.000857902255311016,TP_v1,20,5
2020-01-21,204112.99047778765,83487.71063841888,3,-0.005696343242067914,TP_v1,20,5
2020-01-22,204412.97468817543,83487.71063841888,3,0.0014696968070750938,TP_v1,20,5
2020-01-23,205720.15603955305,42371.72078936976,4,0.0063948061681098345,TP_v1,20,5
2020-01-24,204244.5556382567,1341.2632743054492,5,-0.007172852819597564,TP_v1,20,5
2020-01-27,201600.35752797843,1341.2632743054492,5,-0.01294623546764928,TP_v1,20,5
2020-01-28,203863.64577242063,1341.2632743054492,5,0.01122660828678379,TP_v1,20,5
2020-01-29,207247.8178158144,1341.2632743054492,5,0.016600174251625077,TP_v1,20,5
2020-01-30,206183.7825752035,1341.2632743054492,5,-0.00513412035805616,TP_v1,20,5
2020-01-31,201354.85774182467,1341.2632743054492,5,-0.02342048813474229,TP_v1,20,5
2020-02-03,202055.7337560998,1341.2632743054492,5,0.0034808001263808563,TP_v1,20,5
2020-02-04,205725.81882450567,0.0,5,0.01816372641439612,TP_v1,20,5
2020-02-05,211005.70333377193,0.0,5,0.025664666396444158,TP_v1,20,5
2020-02-06,211798.29747085646,0.0,5,0.003756268785923611,TP_v1,20,5
2020-02-07,213531.815497281,42663.84495964207,4,0.008184759023679433,TP_v1,20,5
2020-02-10,215921.43982549748,42663.84495964207,4,0.011190952142899224,TP_v1,20,5
2020-02-11,216844.6567165008,42663.84495964207,4,0.004275707367223047,TP_v1,20,5
2020-02-12,218566.15340160677,82443.80849239424,3,0.007938847611802746,TP_v1,20,5
2020-02-13,215602.13578033593,82443.80849239424,3,-0.013561192230091446,TP_v1,20,5
2020-02-14,214224.64657744154,82443.80849239424,3,-0.006389033197230609,TP_v1,20,5
2020-02-18,214100.46051950357,82443.80849239424,3,-0.0005797001415197567,TP_v1,20,5
2020-02-19,213735.92706097825,82443.80849239424,3,-0.0017026280916948577,TP_v1,20,5
2020-02-20,213592.08727708107,126363.95837249974,2,-0.0006729789693061816,TP_v1,20,5
2020-02-21,211595.14236784074,44141.50325535274,4,-0.00934933936316562,TP_v1,20,5
2020-02-24,204303.77874703263,3300.6340076476845,5,-0.03445903123868832,TP_v1,20,5
2020-02-25,196467.690324272,3300.6340076476845,5,-0.038355083155183434,TP_v1,20,5
2020-02-26,193978.84270485907,3300.6340076476845,5,-0.012667974135111337,TP_v1,20,5
2020-02-27,184486.42643657353,3300.6340076476845,5,-0.04893531756310332,TP_v1,20,5
2020-02-28,185390.02126962304,3300.6340076476845,5,0.004897893305772172,TP_v1,20,5
2020-03-02,193972.76299571202,3300.6340076476845,5,0.046295597073191974,TP_v1,20,5
2020-03-03,187373.3475209392,39787.68273507615,4,-0.03402238217805209,TP_v1,20,5
2020-03-04,192389.23119943714,1462.913186987571,5,0.02676946185175777,TP_v1,20,5
2020-03-05,183227.2303127313,1462.913186987571,5,-0.04762221268615707,TP_v1,20,5
2020-03-06,177646.4097183467,1462.913186987571,5,-0.030458467253253185,TP_v1,20,5
2020-03-09,160988.81321351745,1462.913186987571,5,-0.09376826996526066,TP_v1,20,5
2020-03-10,171199.19033576956,1462.913186987571,5,0.06342289826505021,TP_v1,20,5
2020-03-11,161531.3260342201,1462.913186987571,5,-0.05647143705871538,TP_v1,20,5
2020-03-12,142829.25554089618,1462.913186987571,5,-0.11577983634804023,TP_v1,20,5
2020-03-13,159498.7798280345,1462.913186987571,5,0.11670945300394253,TP_v1,20,5
2020-03-16,132593.2232418033,1462.913186987571,5,-0.16868816561004252,TP_v1,20,5
2020-03-17,143482.219760935,1462.913186987571,5,0.08212332616180551,TP_v1,20,5
2020-03-18,132705.98096301593,1462.913186987571,5,-0.07510504657562489,TP_v1,20,5
2020-03-19,138269.7699184075,20178.981774231816,4,0.041925683492307186,TP_v1,20,5
2020-03-20,137049.10161413124,50559.39232221845,3,-0.00882816471739667,TP_v1,20,5
2020-03-23,139354.41360817556,0.0,5,0.016821066076996516,TP_v1,20,5
2020-03-24,155680.64693421434,0.0,5,0.11715619838165625,TP_v1,20,5
2020-03-25,154653.7578099977,0.0,5,-0.006596125751266668,TP_v1,20,5
2020-03-26,161542.90201001818,0.0,5,0.044545598487715,TP_v1,20,5
2020-03-27,157414.2586144663,0.0,5,-0.025557566096564566,TP_v1,20,5
2020-03-30,160926.21907221054,0.0,5,0.022310307138984298,TP_v1,20,5
2020-03-31,159150.72420694667,32034.833995893834,4,-0.011032974461838152,TP_v1,20,5
2020-04-01,151938.67720050394,32034.833995893834,4,-0.045315829019192955,TP_v1,20,5
2020-04-02,153527.867441275,32034.833995893834,4,0.010459418694779954,TP_v1,20,5
2020-04-03,151811.58082420577,32034.833995893834,4,-0.011178990796089416,TP_v1,20,5
2020-04-06,161264.92866077044,32034.833995893834,4,0.06227026808653968,TP_v1,20,5
2020-04-07,161957.60104847117,32034.833995893834,4,0.004295245057019281,TP_v1,20,5
2020-04-08,164917.9291801267,32034.833995893834,4,0.0182784143040593,TP_v1,20,5
2020-04-09,165555.36156073064,32034.833995893834,4,0.0038651490700427615,TP_v1,20,5
2020-04-13,172832.74630192484,0.0,5,0.04395740900559497,TP_v1,20,5
2020-04-14,183617.98148533463,0.0,5,0.06240272988874951,TP_v1,20,5
2020-04-15,183218.23880764947,0.0,5,-0.0021770344845942757,TP_v1,20,5
2020-04-16,188923.557369648,79622.98793404955,3,0.03113946842370985,TP_v1,20,5
2020-04-17,193110.17821501003,79622.98793404955,3,0.02216039600170383,TP_v1,20,5
2020-04-20,191564.85964350624,157222.50378419794,1,-0.00800226371177204,TP_v1,20,5
2020-04-21,190411.09709961974,157222.50378419794,1,-0.006022829792654005,TP_v1,20,5
2020-04-22,195448.8754384815,2879.5449949210815,5,0.02645737782932933,TP_v1,20,5
2020-04-23,192122.2565326992,2879.5449949210815,5,-0.01702040443220354,TP_v1,20,5
2020-04-24,194327.74199612404,2879.5449949210815,5,0.011479593792140808,TP_v1,20,5
2020-04-27,196533.33767582517,2879.5449949210815,5,0.01134987550951494,TP_v1,20,5
2020-04-28,193042.32738677718,2879.5449949210815,5,-0.017762942055186026,TP_v1,20,5
2020-04-29,198167.0082692552,2879.5449949210815,5,0.026546928602918518,TP_v1,20,5
2020-04-30,197509.93548091958,2879.5449949210815,5,-0.00331575267787676,TP_v1,20,5
2020-05-01,191554.13875870372,2879.5449949210815,5,-0.03015441581566014,TP_v1,20,5
2020-05-04,194172.7052821291,2879.5449949210815,5,0.013670111961005205,TP_v1,20,5
2020-05-05,195736.1231205408,2879.5449949210815,5,0.008051686956413784,TP_v1,20,5
2020-05-06,195842.5050937806,2879.5449949210815,5,0.0005434968852136013,TP_v1,20,5
2020-05-07,197009.94486105157,2879.5449949210815,5,0.0059611153702916475,TP_v1,20,5
2020-05-08,199745.3692585004,35628.609875736525,4,0.013884702111754299,TP_v1,20,5
2020-05-11,202132.97721005746,35628.609875736525,4,0.011953258092642693,TP_v1,20,5
2020-05-12,197981.63170779543,35628.609875736525,4,-0.02053769533087091,TP_v1,20,5
2020-05-13,196813.53248381123,35628.609875736525,4,-0.00590003837178299,TP_v1,20,5
2020-05-14,199124.813109827,35628.609875736525,4,0.011743504609907252,TP_v1,20,5
2020-05-15,200913.81663194275,35628.609875736525,4,0.00898433246051078,TP_v1,20,5
2020-05-18,204848.09734788642,0.0,5,0.01958193210350956,TP_v1,20,5
2020-05-19,202664.6951699288,128517.37226396767,2,-0.01065864026186003,TP_v1,20,5
2020-05-20,203996.1272856189,87668.25878679144,3,0.006569630268230542,TP_v1,20,5
2020-05-21,203346.53576803306,87668.25878679144,3,-0.0031843325960611013,TP_v1,20,5
2020-05-22,203823.7673751631,46874.085175317,4,0.002346888307329875,TP_v1,20,5
2020-05-26,200704.28154363355,6487.759610223919,5,-0.015304818823153932,TP_v1,20,5
2020-05-27,203116.55743414292,6487.759610223919,5,0.01201905545789228,TP_v1,20,5
2020-05-28,202743.37151024933,6487.759610223919,5,-0.0018372993743486221,TP_v1,20,5
2020-05-29,206748.72569513903,6487.759610223919,5,0.019755783654249903,TP_v1,20,5
2020-06-01,205002.335938061,6487.759610223919,5,-0.00844691908598827,TP_v1,20,5
2020-06-02,203605.55734951224,6487.759610223919,5,-0.006813476452145362,TP_v1,20,5
2020-06-03,202479.08571102784,6487.759610223919,5,-0.005532617346739044,TP_v1,20,5
2020-06-04,202703.7392444965,6487.759610223919,5,0.0011095147564488261,TP_v1,20,5
2020-06-05,204536.87732002704,6487.759610223919,5,0.009043434928052596,TP_v1,20,5
2020-06-08,205775.85310610774,6487.759610223919,5,0.006057468962636703,TP_v1,20,5
2020-06-09,206119.25687141326,6487.759610223919,5,0.0016688244034563926,TP_v1,20,5
2020-06-10,206486.1341264607,6487.759610223919,5,0.001779927118970237,TP_v1,20,5
2020-06-11,197838.74507568148,6487.759610223919,5,-0.041878788071470274,TP_v1,20,5
2020-06-12,197271.88541102095,6487.759610223919,5,-0.0028652611218479285,TP_v1,20,5
2020-06-15,198738.05315153403,1560.5939379030533,5,0.007432218420066583,TP_v1,20,5
2020-06-16,202964.2913020989,2190.036274352751,5,0.021265369583460814,TP_v1,20,5
2020-06-17,203874.29416647536,1644.0075111654369,5,0.00448356141141093,TP_v1,20,5
2020-06-18,202865.07861963028,1644.0075111654369,5,-0.004950185362853965,TP_v1,20,5
2020-06-19,201701.96322082504,39362.40433967966,4,-0.00573344316685509,TP_v1,20,5
2020-06-22,204564.76868822076,83550.67367551787,3,0.014193245428461676,TP_v1,20,5
2020-06-23,204013.0762862839,83550.67367551787,3,-0.002696908199171344,TP_v1,20,5
2020-06-24,202527.03804218175,83550.67367551787,3,-0.007284034294041231,TP_v1,20,5
2020-06-25,201695.87188336416,2866.8955843719523,5,-0.004103976273254317,TP_v1,20,5
2020-06-26,198832.9550325689,2866.8955843719523,5,-0.01419422630747158,TP_v1,20,5
2020-06-29,201344.99730108163,2866.8955843719523,5,0.012633933183265667,TP_v1,20,5
2020-06-30,204646.20225815062,2866.8955843719523,5,0.016395763497081273,TP_v1,20,5
2020-07-01,205931.93333542693,2866.8955843719523,5,0.006282701868341789,TP_v1,20,5
2020-07-02,206248.4093367382,2866.8955843719523,5,0.0015367990587247249,TP_v1,20,5
2020-07-06,207769.55891764633,2866.8955843719523,5,0.007375327576100599,TP_v1,20,5
2020-07-07,206013.75826068537,2866.8955843719523,5,-0.008450711769845465,TP_v1,20,5
2020-07-08,208010.0128460953,2866.8955843719523,5,0.009689909073373304,TP_v1,20,5
2020-07-09,207156.09624270504,2866.8955843719523,5,-0.004105170668020075,TP_v1,20,5
2020-07-10,210205.51740760606,2866.8955843719523,5,0.014720402731128512,TP_v1,20,5
2020-07-13,208281.51673044715,42010.44776831885,4,-0.009152950411991823,TP_v1,20,5
2020-07-14,214195.0778002858,0.0,5,0.028392154823281057,TP_v1,20,5
2020-07-15,216905.70417795776,0.0,5,0.012654942426825189,TP_v1,20,5
2020-07-16,214997.94363754056,0.0,5,-0.008795345183047809,TP_v1,20,5
2020-07-17,220610.74473386566,0.0,5,0.02610630130392111,TP_v1,20,5
2020-07-20,226062.66832912236,0.0,5,0.0247128651953632,TP_v1,20,5
2020-07-21,223601.7668494632,0.0,5,-0.010885926003829871,TP_v1,20,5
2020-07-22,226059.7841379685,0.0,5,0.01099283482030855,TP_v1,20,5
2020-07-23,222986.6093018602,49461.55305487079,4,-0.013594522563255551,TP_v1,20,5
2020-07-24,222382.75144290028,49461.55305487079,4,-0.0027080453882434297,TP_v1,20,5
2020-07-27,228990.4515106901,4321.532108165251,5,0.02971318604935247,TP_v1,20,5
2020-07-28,225755.09831937437,4321.532108165251,5,-0.014128768994390528,TP_v1,20,5
2020-07-29,228236.8722647627,4321.532108165251,5,0.010993213282286085,TP_v1,20,5
2020-07-30,227780.67682463973,4321.532108165251,5,-0.001998780633454267,TP_v1,20,5
2020-07-31,227268.0960814939,4321.532108165251,5,-0.002250325841030243,TP_v1,20,5
2020-08-03,233096.30003089027,4321.532108165251,5,0.02564461994395595,TP_v1,20,5
2020-08-04,233874.792387856,4321.532108165251,5,0.003339788563192725,TP_v1,20,5
2020-08-05,235424.5819062339,4321.532108165251,5,0.006626577847721915,TP_v1,20,5
2020-08-06,237852.01093582076,4321.532108165251,5,0.010310856283281655,TP_v1,20,5
2020-08-07,233159.61279021925,4321.532108165251,5,-0.019728225660735066,TP_v1,20,5
2020-08-10,228663.59056673475,95254.79875909953,3,-0.01928302320320674,TP_v1,20,5
2020-08-11,225040.82673407864,139172.2958963095,2,-0.01584320364985614,TP_v1,20,5
2020-08-12,234683.90070228121,0.0,5,0.04285033124055038,TP_v1,20,5
2020-08-13,237341.79994798926,0.0,5,0.011325443448632067,TP_v1,20,5
2020-08-14,237564.19817778163,0.0,5,0.0009370377651181094,TP_v1,20,5
2020-08-17,244945.2591425591,0.0,5,0.031069753024207225,TP_v1,20,5
2020-08-18,249030.78749207803,0.0,5,0.016679352618705456,TP_v1,20,5
2020-08-19,246630.79480333615,44242.12846498059,4,-0.009637333250685831,TP_v1,20,5
2020-08-20,253281.23696148937,0.0,5,0.026965173442579538,TP_v1,20,5
2020-08-21,256192.66110847256,64485.11474024538,4,0.011494827575506017,TP_v1,20,5
2020-08-24,256415.39029765496,64485.11474024538,4,0.0008693816138944932,TP_v1,20,5
2020-08-25,260357.77698914113,64485.11474024538,4,0.01537500025606775,TP_v1,20,5
2020-08-26,273740.3792161432,64485.11474024538,4,0.0514008161452395,TP_v1,20,5
2020-08-27,273566.3067975716,64485.11474024538,4,-0.0006359033295346705,TP_v1,20,5
2020-08-28,274536.7146886193,64485.11474024538,4,0.0035472493027650653,TP_v1,20,5
2020-08-31,278296.4123229447,64485.11474024538,4,0.013694698862371402,TP_v1,20,5
2020-09-01,282110.84245844465,64485.11474024538,4,0.013706357561927618,TP_v1,20,5
2020-09-02,281940.1516663732,64485.11474024538,4,-0.0006050486772645192,TP_v1,20,5
2020-09-03,271111.0541260157,64485.11474024538,4,-0.03840920662187852,TP_v1,20,5
2020-09-04,269769.8489355849,10943.463756642886,5,-0.004947069365188628,TP_v1,20,5
2020-09-08,249797.64204221586,10943.463756642886,5,-0.07403424427219052,TP_v1,20,5
2020-09-09,262662.85850548476,9899.37311427579,5,0.05150255365939227,TP_v1,20,5
2020-09-10,258548.80170220498,9899.37311427579,5,-0.015662879885980807,TP_v1,20,5
2020-09-11,255766.42742132104,9899.37311427579,5,-0.010761505226733359,TP_v1,20,5
2020-09-14,265271.10060048127,9899.37311427579,5,0.03716153552672208,TP_v1,20,5
2020-09-15,272345.2401812241,9899.37311427579,5,0.02666758483954501,TP_v1,20,5
2020-09-16,267259.15749338124,9899.37311427579,5,-0.018675129715718386,TP_v1,20,5
2020-09-17,262541.6791245666,3545.9152908489414,5,-0.017651325451519706,TP_v1,20,5
2020-09-18,262137.98640707188,3545.9152908489414,5,-0.001537632877342876,TP_v1,20,5
2020-09-21,269087.5413416925,3545.9152908489414,5,0.026511056371008923,TP_v1,20,5
2020-09-22,268301.5184922046,3545.9152908489414,5,-0.002921067417572476,TP_v1,20,5
2020-09-23,254126.9646547967,3545.9152908489414,5,-0.05283068808952618,TP_v1,20,5
2020-09-24,256810.00206730608,3545.9152908489414,5,0.010557861957521952,TP_v1,20,5
2020-09-25,265268.8724266531,3545.9152908489414,5,0.03293824341440588,TP_v1,20,5
2020-09-28,271474.46165184514,3545.9152908489414,5,0.023393582399713564,TP_v1,20,5
2020-09-29,273177.663912742,3545.9152908489414,5,0.006273894975362904,TP_v1,20,5
2020-09-30,276983.4139706119,3545.9152908489414,5,0.013931410069768724,TP_v1,20,5
2020-10-01,282235.9208909141,3545.9152908489414,5,0.018963254315507605,TP_v1,20,5
2020-10-02,271504.4845889946,58719.824048184426,4,-0.038022928718797866,TP_v1,20,5
2020-10-05,278104.64822105615,58719.824048184426,4,0.02430959341998684,TP_v1,20,5
2020-10-06,273700.8430255003,216670.1639541005,1,-0.01583506505096388,TP_v1,20,5
2020-10-07,274578.64917181246,216670.1639541005,1,0.0032071737032624004,TP_v1,20,5
2020-10-08,274117.4276080253,216670.1639541005,1,-0.0016797429996042723,TP_v1,20,5
2020-10-09,274954.510635966,161596.13107029223,2,0.003053738812760498,TP_v1,20,5
2020-10-12,276865.04946995963,161596.13107029223,2,0.006948563344440384,TP_v1,20,5
2020-10-13,278679.60651203047,161596.13107029223,2,0.006553940432512784,TP_v1,20,5
2020-10-14,277057.4485796783,222179.69772562454,1,-0.005820870614305695,TP_v1,20,5
2020-10-15,276447.8242056794,222179.69772562454,1,-0.002200353670778754,TP_v1,20,5
2020-10-16,276611.77780361334,222179.69772562454,1,0.0005930724844915858,TP_v1,20,5
2020-10-19,275454.8780039606,222179.69772562454,1,-0.00418239530087583,TP_v1,20,5
2020-10-20,275454.99813841196,1629.8677614005137,5,4.361311451983596e-07,TP_v1,20,5
2020-10-21,274077.5735832122,1629.8677614005137,5,-0.005000542972567912,TP_v1,20,5
2020-10-22,272823.5925527531,1629.8677614005137,5,-0.004575277772876141,TP_v1,20,5
2020-10-23,272474.67568607273,1629.8677614005137,5,-0.0012789101683459148,TP_v1,20,5
2020-10-26,269797.4251932039,1629.8677614005137,5,-0.009825685583908617,TP_v1,20,5
2020-10-27,271905.01281386235,1629.8677614005137,5,0.007811741046636067,TP_v1,20,5
2020-10-28,259873.34257568867,1629.8677614005137,5,-0.04424953447404878,TP_v1,20,5
2020-10-29,263141.43472658016,1629.8677614005137,5,0.01257571137732083,TP_v1,20,5
2020-10-30,256162.45819053473,1629.8677614005137,5,-0.026521769721659427,TP_v1,20,5
2020-11-02,256950.94602183666,1629.8677614005137,5,0.003078077236108756,TP_v1,20,5
2020-11-03,259710.5416994482,1629.8677614005137,5,0.010739776289350633,TP_v1,20,5
2020-11-04,271847.29359853774,1629.8677614005137,5,0.046731841609783054,TP_v1,20,5
2020-11-05,277688.6081925238,55196.00392612189,4,0.021487484817901192,TP_v1,20,5
2020-11-06,279921.21721822326,55196.00392612189,4,0.008039973408457302,TP_v1,20,5
2020-11-09,280671.37628772936,55196.00392612189,4,0.002679893567772318,TP_v1,20,5
2020-11-10,276552.1519994592,-7.275957614183426e-12,5,-0.014676324827820553,TP_v1,20,5
2020-11-11,282051.20546640316,-7.275957614183426e-12,5,0.019884327159221282,TP_v1,20,5
2020-11-12,281573.6718259357,-7.275957614183426e-12,5,-0.0016930742759201367,TP_v1,20,5
2020-11-13,284161.87450636906,-7.275957614183426e-12,5,0.009191920052927793,TP_v1,20,5
2020-11-16,291123.38248422724,7.275957614183426e-12,5,0.024498388427199647,TP_v1,20,5
2020-11-17,290037.52660240454,7.275957614183426e-12,5,-0.003729882060852785,TP_v1,20,5
2020-11-18,284310.32459901966,7.275957614183426e-12,5,-0.01974641719806125,TP_v1,20,5
2020-11-19,288030.044660532,7.275957614183426e-12,5,0.013083309819150735,TP_v1,20,5
2020-11-20,286977.15379964496,7.275957614183426e-12,5,-0.0036554896977082363,TP_v1,20,5
2020-11-23,290120.0178640232,7.275957614183426e-12,5,0.01095161765585173,TP_v1,20,5
2020-11-24,291984.1008211,7.275957614183426e-12,5,0.006425213161094012,TP_v1,20,5
2020-11-25,297169.07377191517,7.275957614183426e-12,5,0.017757723575476447,TP_v1,20,5
2020-11-27,297354.4233724655,7.275957614183426e-12,5,0.0006237176641488151,TP_v1,20,5
2020-11-30,302905.53452735324,7.275957614183426e-12,5,0.018668332194051285,TP_v1,20,5
2020-12-01,304401.8902197616,7.275957614183426e-12,5,0.004940007764279386,TP_v1,20,5
2020-12-02,303892.82204422884,7.275957614183426e-12,5,-0.0016723555007007729,TP_v1,20,5
2020-12-03,302227.9487463949,7.275957614183426e-12,5,-0.005478488391514658,TP_v1,20,5
2020-12-04,304522.58050463034,7.275957614183426e-12,5,0.007592387691983227,TP_v1,20,5
2020-12-07,307616.64037569036,7.275957614183426e-12,5,0.010160362709171755,TP_v1,20,5
2020-12-08,304760.52114946535,0.0,5,-0.009284670760128066,TP_v1,20,5
2020-12-09,297399.17906436854,0.0,5,-0.024154513377690923,TP_v1,20,5
2020-12-10,300994.2390758445,0.0,5,0.012088331994682067,TP_v1,20,5
2020-12-11,300971.6703092918,0.0,5,-7.498072595013561e-05,TP_v1,20,5
2020-12-14,308753.72978815547,69186.09966554117,4,0.025856451774568967,TP_v1,20,5
2020-12-15,310487.1022313825,7054.988972659405,5,0.005614093939582121,TP_v1,20,5
2020-12-16,310260.09246821573,7054.988972659405,5,-0.0007311407190034869,TP_v1,20,5
2020-12-17,313096.4781905079,7054.988972659405,5,0.009141961184011338,TP_v1,20,5
2020-12-18,310595.8971039181,7054.988972659405,5,-0.007986615183414258,TP_v1,20,5
2020-12-21,308871.70110949577,7054.988972659405,5,-0.005551251676210733,TP_v1,20,5
2020-12-22,306308.7181910357,7054.988972659405,5,-0.008297888441231804,TP_v1,20,5
2020-12-23,308921.1329444675,7054.988972659405,5,0.008528698656897316,TP_v1,20,5
2020-12-24,309894.8689570188,7054.988972659405,5,0.003152053740287153,TP_v1,20,5
2020-12-28,310906.4674641027,7054.988972659405,5,0.003264328029981778,TP_v1,20,5
2020-12-29,310718.87070562725,7054.988972659405,5,-0.0006033864782730713,TP_v1,20,5
2020-12-30,313077.88005012984,7054.988972659405,5,0.0075921019510190035,TP_v1,20,5
2020-12-31,314627.79221337585,7054.988972659405,5,0.004950564258956458,TP_v1,20,5
2021-01-04,311471.30205635895,7054.988972659405,5,-0.010032458146215562,TP_v1,20,5
2021-01-05,314913.9709545541,7054.988972659405,5,0.011052924861669089,TP_v1,20,5
2021-01-06,318800.0788279561,0.0,5,0.012340220605718377,TP_v1,20,5
2021-01-07,322132.17813166574,0.0,5,0.0104520027597228,TP_v1,20,5
2021-01-08,323437.85439827736,0.0,5,0.004053231422531001,TP_v1,20,5
2021-01-11,327407.5273083012,0.0,5,0.012273371394356358,TP_v1,20,5
2021-01-12,328671.5476343977,1505.5768581230077,5,0.0038606941522949523,TP_v1,20,5
2021-01-13,329174.0723670764,67927.7026817916,4,0.0015289572106123028,TP_v1,20,5
2021-01-14,325288.14641807595,2803.106593244498,5,-0.01180507906062267,TP_v1,20,5
2021-01-15,323577.9784628602,2803.106593244498,5,-0.005257394018341355,TP_v1,20,5
2021-01-19,326712.0715658903,2803.106593244498,5,0.009685742886207604,TP_v1,20,5
2021-01-20,341573.5803670387,2803.106593244498,5,0.045488092098706634,TP_v1,20,5
2021-01-21,342732.5171680708,2803.106593244498,5,0.0033929345465966154,TP_v1,20,5
2021-01-22,339538.92315415945,2803.106593244498,5,-0.00931803623507721,TP_v1,20,5
2021-01-25,341306.4843876313,2803.106593244498,5,0.005205769097257118,TP_v1,20,5
2021-01-26,345742.708116935,2803.106593244498,5,0.012997771598928454,TP_v1,20,5
2021-01-27,339779.5322993466,2803.106593244498,5,-0.01724743769743242,TP_v1,20,5
2021-01-28,339385.54945329146,2803.106593244498,5,-0.0011595249525154783,TP_v1,20,5
2021-01-29,331627.8095581936,2803.106593244498,5,-0.02285819153937052,TP_v1,20,5
2021-02-01,334003.7281301932,2803.106593244498,5,0.0071644129458408035,TP_v1,20,5
2021-02-02,338830.5997405392,2803.106593244498,5,0.014451550099059185,TP_v1,20,5
2021-02-03,336994.08435200196,0.0,5,-0.005420158007994447,TP_v1,20,5
2021-02-04,341102.17220501706,0.0,5,0.012190385658889191,TP_v1,20,5
2021-02-05,342973.6755615465,0.0,5,0.00548663570340624,TP_v1,20,5
2021-02-08,344545.1074549493,0.0,5,0.004581785732767685,TP_v1,20,5
2021-02-09,345214.7366414714,209009.9646785509,2,0.0019435167472510173,TP_v1,20,5
2021-02-10,343500.63432571286,1790.308761607579,5,-0.004965321968681602,TP_v1,20,5
2021-02-11,342596.01410239283,2252.564433020103,5,-0.0026335329048104983,TP_v1,20,5
2021-02-12,347168.05454061204,2252.564433020103,5,0.013345282052384722,TP_v1,20,5
2021-02-16,342597.7827807887,2252.564433020103,5,-0.013164436358843234,TP_v1,20,5
2021-02-17,341246.31540970225,2252.564433020103,5,-0.003944763915624039,TP_v1,20,5
2021-02-18,337815.22896252864,2252.564433020103,5,-0.010054574341862854,TP_v1,20,5
2021-02-19,334711.10804190964,2252.564433020103,5,-0.009188812861255946,TP_v1,20,5
2021-02-22,323045.9035462516,2252.564433020103,5,-0.034851560690353445,TP_v1,20,5
2021-02-23,321313.44030425337,2252.564433020103,5,-0.005362901132563547,TP_v1,20,5
2021-02-24,327275.65553117404,2252.564433020103,5,0.018555760447726666,TP_v1,20,5
2021-02-25,319499.9487753151,2252.564433020103,5,-0.02375889139459164,TP_v1,20,5
2021-02-26,318889.87238041253,2252.564433020103,5,-0.0019094725906562138,TP_v1,20,5
2021-03-01,327882.90212094074,2252.564433020103,5,0.02820105158372721,TP_v1,20,5
2021-03-02,323013.7065914823,2252.564433020103,5,-0.014850410002966385,TP_v1,20,5
2021-03-03,312943.6070860988,5416.720900052409,5,-0.03117545571562752,TP_v1,20,5
2021-03-04,305644.24325751583,5416.720900052409,5,-0.023324853626342734,TP_v1,20,5
2021-03-05,309680.6764061887,5416.720900052409,5,0.013206311709499596,TP_v1,20,5
2021-03-08,305520.47362071264,5416.720900052409,5,-0.013433846870120392,TP_v1,20,5
2021-03-09,319186.08135069243,5416.720900052409,5,0.044728942607443534,TP_v1,20,5
2021-03-10,317551.43391756446,197227.33646931045,2,-0.005121299231503729,TP_v1,20,5
2021-03-11,321143.65425062896,192145.8143065457,2,0.011312247243692175,TP_v1,20,5
2021-03-12,322814.611741803,127939.59338626097,3,0.005203146532890779,TP_v1,20,5
2021-03-15,330811.0303311079,61931.19456858953,4,0.02477093135951569,TP_v1,20,5
2021-03-16,329426.27691645053,7.275957614183426e-12,5,-0.004185934831953397,TP_v1,20,5
2021-03-17,329993.6915282178,7.275957614183426e-12,5,0.0017224327612188617,TP_v1,20,5
2021-03-18,325371.1052519422,7.275957614183426e-12,5,-0.014008104987911163,TP_v1,20,5
2021-03-19,329172.853871449,7.275957614183426e-12,5,0.011684346145497626,TP_v1,20,5
