ticker,hold_days,entry_date,entry_price,exit_date,exit_price,shares,pnl,ret,strategy,max_positions
ISRG,10,2016-10-20,75.77666473388672,2016-11-02,74.0633316040039,101.04602985750859,-173.12551059799716,-0.02261030009567866,TP_v1,16
PG,10,2016-10-24,84.38999938964844,2016-11-04,85.08000183105469,91.05257986184793,62.826502401012476,0.008176353198207087,TP_v1,16
CHTR,10,2016-10-27,249.0399932861328,2016-11-09,269.8299865722656,30.76375873285839,639.5783375123356,0.0834805406625847,TP_v1,16
CAT,10,2016-10-27,84.27999877929688,2016-11-09,91.19999694824219,90.79150561523964,628.2770526132463,0.08210724097263733,TP_v1,16
AMZN,10,2016-10-31,39.05149841308594,2016-11-11,36.95050048828125,196.32179957866902,-412.47169350870536,-0.05380069933758691,TP_v1,16
PYPL,10,2016-11-01,41.68000030517578,2016-11-14,38.810001373291016,183.67821359710157,-527.1562768341828,-0.06885793932032125,TP_v1,16
AAPL,10,2016-11-02,27.850000381469727,2016-11-15,26.77750015258789,274.25479237126564,-294.1383275901235,-0.03850988201764749,TP_v1,16
AMD,10,2016-11-02,7.03000020980835,2016-11-15,6.96999979019165,1086.6017092268366,-65.19655850983327,-0.008534910074822766,TP_v1,16
NVDA,10,2016-11-03,1.7269999980926514,2016-11-16,2.290750026702881,4399.23424119787,2480.0684293383993,0.3264331379460632,TP_v1,16
GOOGL,10,2016-11-03,39.224998474121094,2016-11-16,38.999000549316406,193.4934139520692,-43.72911001654211,-0.005761578931705813,TP_v1,16
TXN,10,2016-11-03,68.69999694824219,2016-11-16,71.19999694824219,110.45680426031349,276.14201065078396,0.036390103508788796,TP_v1,16
META,10,2016-11-04,119.58999633789062,2016-11-17,117.79000091552734,63.17981273732746,-113.72337371295816,-0.015051387887642043,TP_v1,16
AIG,10,2016-11-04,58.22999954223633,2016-11-17,64.2300033569336,129.8343497201309,779.0065935995235,0.10303973659393972,TP_v1,16
MRK,10,2016-11-04,56.00190734863281,2016-11-17,59.828243255615234,134.87677554088276,516.0838492700877,0.06832509977137113,TP_v1,16
QCOM,10,2016-11-04,65.73999786376953,2016-11-17,66.66999816894531,114.91333462626781,106.86943627119581,0.014146643373840417,TP_v1,16
GOOG,10,2016-11-04,37.53300094604492,2016-11-17,38.561500549316406,201.46304543438444,207.20466230313014,0.027402541159711413,TP_v1,16
LMT,10,2016-11-07,239.8300018310547,2016-11-18,263.0899963378906,32.317645434302385,751.7082552757447,0.0969853409884105,TP_v1,16
NFLX,10,2016-11-11,11.489999771118164,2016-11-25,11.741000175476074,688.6385950538962,172.84856581499116,0.021845118307907807,TP_v1,16
AMZN,10,2016-11-15,36.5,2016-11-29,38.125999450683594,216.9873046322951,352.821238137426,0.04454793015571479,TP_v1,16
AVGO,10,2016-11-15,16.482999801635742,2016-11-29,17.545000076293945,481.04195518174936,510.86668852513685,0.0644300362457575,TP_v1,16
PYPL,10,2016-11-15,39.040000915527344,2016-11-29,39.88999938964844,203.22450910103564,172.7405226398887,0.02177250138800657,TP_v1,16
ADBE,10,2016-11-15,103.13999938964844,2016-11-29,104.94999694824219,76.91113909299476,139.20897398698526,0.017548939008190434,TP_v1,16
V,10,2016-11-15,78.2300033569336,2016-11-29,79.1500015258789,101.43313474577988,93.3182982365006,0.011760170388178448,TP_v1,16
MA,10,2016-11-15,101.37999725341797,2016-11-29,103.81999969482422,64.43285605988832,157.21632609290464,0.02406788821770256,TP_v1,16
CSCO,10,2016-11-22,30.079999923706055,2016-12-06,29.329999923706055,269.39915384385733,-202.04936538289348,-0.024933510701538375,TP_v1,16
COP,10,2016-11-30,46.29999923706055,2016-12-13,52.63999938964844,173.9950243356845,1103.128480837774,0.136933050908413,TP_v1,16
AMZN,10,2016-12-01,37.62049865722656,2016-12-14,38.441001892089844,214.5271692056028,176.02023629926043,0.021810004230384372,TP_v1,16
NOW,10,2016-12-02,14.569999694824219,2016-12-15,15.88599967956543,553.0592005616589,727.8258995001297,0.09032258148973749,TP_v1,16
AVGO,10,2016-12-02,16.35700035095215,2016-12-15,18.000999450683594,494.20556033681606,812.4734962759994,0.10050737081727501,TP_v1,16
NVDA,10,2016-12-02,2.15625,2016-12-15,2.467750072479248,3749.9029567334774,1168.0950428126234,0.14446380172950635,TP_v1,16
QCOM,10,2016-12-02,63.95000076293945,2016-12-15,68.02999877929688,126.63985083498997,516.6903401985583,0.06379981184803807,TP_v1,16
TXN,10,2016-12-02,69.98999786376953,2016-12-15,73.44999694824219,115.92481929581284,401.09976863116935,0.04943562208999208,TP_v1,16
AMD,10,2016-12-02,8.380000114440918,2016-12-15,10.859999656677246,968.8385248447978,2402.7190981160184,0.29594266209646514,TP_v1,16
ADBE,10,2016-12-02,99.5199966430664,2016-12-15,105.0999984741211,81.67152392796993,455.72725306309894,0.05606915212294128,TP_v1,16
MA,10,2016-12-02,100.25,2016-12-15,104.3499984741211,81.0874988545434,332.45862157392366,0.040897740390235304,TP_v1,16
INTC,10,2016-12-02,33.720001220703125,2016-12-15,36.790000915527344,241.20193450105458,740.4898653092478,0.09104387851977092,TP_v1,16
LMT,10,2016-12-13,254.6699981689453,2016-12-27,250.86000061035156,33.56096348850545,-127.86718895526064,-0.014960527686760483,TP_v1,16
WFC,10,2016-12-15,55.16999816894531,2016-12-29,54.84000015258789,155.7292503042595,-51.390343689234214,-0.005981475934562885,TP_v1,16
MET,10,2016-12-19,48.360069274902344,2017-01-03,48.37789535522461,177.7350308052855,3.1683189352152112,0.0003686115547298918,TP_v1,16
LIN,10,2016-12-21,118.68000030517578,2017-01-05,115.66999816894531,72.4968735617018,-218.2157442907519,-0.025362336775282213,TP_v1,16
ACN,10,2016-12-22,118.05999755859375,2017-01-06,116.30000305175781,72.81610581847389,-128.1559462496989,-0.014907627843736337,TP_v1,16
NOW,10,2016-12-23,14.920000076293945,2017-01-09,16.399999618530273,575.8145323778105,852.2052443321845,0.09919567926731232,TP_v1,16
TGT,10,2016-12-23,73.9800033569336,2017-01-09,71.43000030517578,116.26619625490036,-296.4791552662682,-0.03446881503174226,TP_v1,16
MRK,10,2016-12-27,57.127864837646484,2017-01-10,57.17557144165039,150.80971577589256,7.1946193904623215,0.0008350846673419454,TP_v1,16
FDX,10,2016-12-29,188.85000610351562,2017-01-12,187.3800048828125,45.32074757468276,-66.621554257963,-0.007783961732558131,TP_v1,16
BLK,10,2016-12-29,381.3399963378906,2017-01-12,378.2900085449219,22.4299619067721,-68.41111001240824,-0.00799807998704194,TP_v1,16
NVDA,10,2017-01-04,2.5850000381469727,2017-01-18,2.5737500190734863,3332.03884145225,-37.48550051993516,-0.004352038262077085,TP_v1,16
AMD,10,2017-01-05,11.430000305175781,2017-01-19,9.770000457763672,750.4494799649351,-1245.7460222322889,-0.14523182879185237,TP_v1,16
T,10,2017-01-10,30.709970474243164,2017-01-24,31.238670349121094,280.5712182172683,148.33796796581737,0.017215903067095306,TP_v1,16
NVDA,10,2017-01-18,2.50600004196167,2017-01-31,2.7295000553131104,3400.205618736329,759.9460011852116,0.08918595754551029,TP_v1,16
C,10,2017-01-19,57.529998779296875,2017-02-01,56.04999923706055,148.5232786241246,-219.81438437514407,-0.02572570091499693,TP_v1,16
AMD,10,2017-01-20,9.880000114440918,2017-02-02,12.279999732971191,863.4830786188722,2072.3590592926394,0.24291493833308353,TP_v1,16
BK,10,2017-01-20,44.689998626708984,2017-02-02,44.79999923706055,190.74059904508198,20.981582313781473,0.0024614144938868154,TP_v1,16
GS,10,2017-01-20,231.6199951171875,2017-02-02,230.41000366210938,36.79581881713583,-44.52262635133593,-0.005224037132312009,TP_v1,16
JPM,10,2017-01-20,83.43000030517578,2017-02-02,84.58999633789062,102.169258015359,118.51593396323551,0.013903823905929924,TP_v1,16
QCOM,10,2017-01-23,58.66999816894531,2017-02-03,52.97999954223633,145.49667904894696,-827.8759039792258,-0.09698310557849588,TP_v1,16
MS,10,2017-01-24,42.08000183105469,2017-02-06,44.630001068115234,203.48420651412525,518.8845713648898,0.06059883854802184,TP_v1,16
COP,10,2017-01-31,47.810001373291016,2017-02-13,49.70000076293945,178.66026511517705,337.6677920221118,0.03953146486844239,TP_v1,16
PYPL,10,2017-01-31,39.70000076293945,2017-02-13,41.16999816894531,215.42456612890993,316.67355339943424,0.03702764175707829,TP_v1,16
CVX,10,2017-02-01,111.19999694824219,2017-02-14,112.5199966430664,77.75340676474057,102.63447320100204,0.011870501178508297,TP_v1,16
GM,10,2017-02-02,36.08000183105469,2017-02-15,37.08000183105469,239.78635462668373,239.78635462668353,0.027716184846179326,TP_v1,16
GOOGL,10,2017-02-02,40.75,2017-02-15,41.86600112915039,212.17783443395106,236.79070280897395,0.027386530776696727,TP_v1,16
GOOG,10,2017-02-02,39.689998626708984,2017-02-15,40.94900131225586,217.89893147476238,274.3353399045209,0.03172090524335869,TP_v1,16
MA,10,2017-02-02,104.91999816894531,2017-02-15,109.66000366210938,82.45929525022636,390.85751244851053,0.04517733107020794,TP_v1,16
MET,10,2017-02-03,46.657752990722656,2017-02-16,47.81639862060547,187.12357628131306,216.8099139063852,0.024832863899665103,TP_v1,16
SCHW,10,2017-02-03,39.869998931884766,2017-02-16,41.54999923706055,218.82919946001635,367.6331218741998,0.042136953854600145,TP_v1,16
TXN,10,2017-02-03,76.29000091552734,2017-02-16,76.25,114.41634396434718,-4.576758509865613,-0.000524327107711442,TP_v1,16
FDX,10,2017-02-03,186.08999633789062,2017-02-16,193.35000610351562,46.91452988105247,340.5999450861473,0.039013433868001934,TP_v1,16
BA,10,2017-02-03,162.99000549316406,2017-02-16,170.80999755859375,53.60169706699332,419.1648457574538,0.04797835328472133,TP_v1,16
CAT,10,2017-02-06,92.80999755859375,2017-02-17,98.8499984741211,94.16465725961802,568.7546160584116,0.06507920562883451,TP_v1,16
NVDA,10,2017-02-14,2.6997499465942383,2017-02-28,2.5369999408721924,3293.433491324024,-536.0063195581624,-0.06028336288231306,TP_v1,16
AIG,10,2017-02-16,60.79999923706055,2017-03-02,63.900001525878906,146.4431441910303,453.9740821739506,0.05098688039010302,TP_v1,16
COP,10,2017-02-21,48.130001068115234,2017-03-06,48.31999969482422,185.9705252378297,35.3341444035359,0.00394761318288972,TP_v1,16
TSLA,10,2017-02-24,16.8439998626709,2017-03-09,16.32666778564453,527.82314333773,-273.059843045492,-0.030713137095949583,TP_v1,16
EMR,10,2017-02-24,60.220001220703125,2017-03-09,59.279998779296875,147.7947123158317,-138.9273904038164,-0.015609472307401506,TP_v1,16
NOW,10,2017-02-28,17.444000244140625,2017-03-13,17.72800064086914,509.7792797016967,144.77751767925838,0.016280692086318327,TP_v1,16
NVDA,10,2017-03-01,2.594749927520752,2017-03-14,2.5445001125335693,3443.1846583193087,-173.01939204725022,-0.019365956793838568,TP_v1,16
AMD,10,2017-03-06,13.0,2017-03-17,13.489999771118164,682.0683953551717,334.21335761096816,0.0376922900860126,TP_v1,16
COST,10,2017-03-06,169.41000366210938,2017-03-17,167.80999755859375,52.349885586851045,-83.76013645730563,-0.009444578649008606,TP_v1,16
COP,10,2017-03-09,45.61000061035156,2017-03-22,44.650001525878906,194.2590587852987,-186.48851858440685,-0.021047995431396127,TP_v1,16
CAT,10,2017-03-09,92.44999694824219,2017-03-22,92.43000030517578,95.95152953962015,-1.918708487879485,-0.00021629684939417082,TP_v1,16
AMGN,10,2017-03-20,169.6300048828125,2017-03-31,164.07000732421875,52.56717482298594,-292.27336367797216,-0.0327772056744019,TP_v1,16
COF,10,2017-03-20,88.11000061035156,2017-03-31,86.66000366210938,101.18815954213346,-146.72252253433726,-0.016456667100191114,TP_v1,16
BAC,10,2017-03-22,22.649999618530273,2017-04-04,23.440000534057617,390.6971149448138,308.6510785002956,0.03487862820452481,TP_v1,16
MS,10,2017-03-22,42.15999984741211,2017-04-04,42.5099983215332,210.06572448004366,73.52268303315759,0.008301671617358286,TP_v1,16
GM,10,2017-03-22,34.310001373291016,2017-04-04,34.27000045776367,258.14710005497955,-10.326120342928334,-0.001165867500036999,TP_v1,16
GS,10,2017-03-22,231.22000122070312,2017-04-04,229.25999450683594,38.31121016402832,-75.0902291378734,-0.008476804357406498,TP_v1,16
C,10,2017-03-22,57.40999984741211,2017-04-04,59.68000030517578,154.29296170450718,350.2450936989444,0.03954015787836651,TP_v1,16
SCHW,10,2017-03-22,40.220001220703125,2017-04-04,40.22999954223633,220.3239740548612,2.202869934073533,0.00024859078144578994,TP_v1,16
WFC,10,2017-03-22,55.529998779296875,2017-04-04,55.20000076293945,159.56427996405606,-52.6558958696387,-0.0059426980661209106,TP_v1,16
JPM,10,2017-03-22,86.88999938964844,2017-04-04,87.30999755859375,101.95200610869955,42.81965588595449,0.004833676739504522,TP_v1,16
USB,10,2017-03-22,52.439998626708984,2017-04-04,51.459999084472656,169.00625585446795,-165.6260533724544,-0.018688016168962873,TP_v1,16
NOW,10,2017-03-22,16.770000457763672,2017-04-04,17.058000564575195,528.5854289739472,152.23266000351214,0.01717353005069211,TP_v1,16
BK,10,2017-03-23,46.119998931884766,2017-04-05,47.0,192.38946269747888,169.30293266789704,0.019080682751422495,TP_v1,16
ACN,10,2017-03-27,118.7300033569336,2017-04-07,117.44000244140625,74.37018900884902,-95.93761190935766,-0.010864995191226079,TP_v1,16
GOOG,10,2017-03-27,40.34749984741211,2017-04-07,41.23350143432617,218.92411118254492,193.96710992148655,0.021959268610565186,TP_v1,16
GOOGL,10,2017-03-27,41.40449905395508,2017-04-07,42.10499954223633,213.5428152343123,149.58684634058773,0.016918463072537415,TP_v1,16
NVDA,10,2017-04-05,2.500499963760376,2017-04-19,2.492000102996826,3572.2044543478223,-30.363240480888635,-0.003399264501794841,TP_v1,16
GM,10,2017-04-06,34.02000045776367,2017-04-20,34.099998474121094,262.4224559325436,20.99327592224654,0.0023514995673423744,TP_v1,16
AMD,10,2017-04-07,13.329999923706055,2017-04-21,13.0,669.0816102896262,-220.79688034870014,-0.024756183465476478,TP_v1,16
FDX,10,2017-04-13,186.49000549316406,2017-04-27,191.7100067138672,47.42313459110723,247.54882045514933,0.02799078270655353,TP_v1,16
SCHW,10,2017-04-17,37.63999938964844,2017-04-28,38.849998474121094,236.1965268382292,285.79758122987914,0.032146628695361334,TP_v1,16
GS,10,2017-04-19,215.8699951171875,2017-05-02,225.1199951171875,41.213762974088944,381.22730751032213,0.042849864312909824,TP_v1,16
LLY,10,2017-04-19,81.12000274658203,2017-05-02,81.69999694824219,109.61821354678969,63.57792825348224,0.007149829660041407,TP_v1,16
COP,10,2017-04-20,48.02000045776367,2017-05-03,47.08000183105469,186.15178211208746,-174.98241954479272,-0.019575148224660444,TP_v1,16
DHR,10,2017-04-24,73.27127838134766,2017-05-05,74.3439712524414,122.42523938432561,131.3246815295115,0.014640018500984953,TP_v1,16
AMD,10,2017-05-03,10.289999961853027,2017-05-16,12.75,870.6618078167337,2141.8280804422775,0.23906705998704147,TP_v1,16
COP,10,2017-05-03,46.25,2017-05-16,47.130001068115234,193.82814327087843,170.5689731091661,0.019027050121410483,TP_v1,16
CHTR,10,2017-05-04,324.8900146484375,2017-05-17,313.1099853515625,27.55821215836336,-324.6365465950166,-0.03625851446872608,TP_v1,16
EMR,10,2017-05-05,58.45000076293945,2017-05-18,58.45000076293945,153.70614981805696,0.0,0.0,TP_v1,16
TSLA,10,2017-05-05,19.866666793823242,2017-05-18,20.87066650390625,452.45797383810907,454.26767455820664,0.05053689783507931,TP_v1,16
DIS,10,2017-05-05,111.48999786376953,2017-05-18,106.68000030517578,80.79957164123059,-388.64574232973973,-0.043142861698419965,TP_v1,16
COST,10,2017-05-11,170.77999877929688,2017-05-24,173.00999450683594,53.03464572662876,118.26703338192965,0.013057710173782988,TP_v1,16
BAC,10,2017-05-18,22.610000610351562,2017-06-01,22.6299991607666,402.2277622092574,8.043972180870696,0.0008845002156205872,TP_v1,16
TSLA,10,2017-05-18,20.46666717529297,2017-06-01,22.691333770751953,444.5099903468621,988.8865268724603,0.10869706222342668,TP_v1,16
SCHW,10,2017-05-18,38.4900016784668,2017-06-01,39.70000076293945,236.65527383496425,286.35266467593283,0.03143671165775985,TP_v1,16
GS,10,2017-05-18,214.0,2017-06-01,215.00999450683594,42.55371652637553,42.979019937092744,0.004719600499233367,TP_v1,16
MS,10,2017-05-18,41.0,2017-06-01,42.61000061035156,222.18489002029997,357.7178085435771,0.039268307569550354,TP_v1,16
NFLX,10,2017-05-18,15.361000061035156,2017-06-01,16.298999786376953,593.3132807716786,556.5276944054749,0.06106371470703498,TP_v1,16
AMD,10,2017-05-24,11.050000190734863,2017-06-07,12.380000114440918,832.452567286761,1107.161850980301,0.12036198196821979,TP_v1,16
LOW,10,2017-05-25,80.05999755859375,2017-06-08,77.63999938964844,115.24343444267062,-278.88890033423195,-0.030227307553615468,TP_v1,16
JPM,10,2017-06-01,82.45999908447266,2017-06-14,87.08999633789062,112.03509555366914,518.7221846999073,0.05614840292048706,TP_v1,16
BAC,10,2017-06-01,22.479999542236328,2017-06-14,23.760000228881836,411.1483705690353,526.2701966415461,0.05693953348355674,TP_v1,16
TMUS,10,2017-06-12,63.560001373291016,2017-06-23,63.400001525878906,147.2437834646664,-23.5589828867287,-0.002517304026984246,TP_v1,16
CHTR,10,2017-06-12,330.8999938964844,2017-06-23,330.79998779296875,28.313781384180963,-2.8315509520252817,-0.00030222455533468473,TP_v1,16
AVGO,10,2017-06-12,24.040000915527344,2017-06-23,24.525999069213867,390.29718043852307,189.68370908217912,0.020216228584776008,TP_v1,16
NFLX,10,2017-06-12,15.529999732971191,2017-06-23,15.802000045776367,604.5255673051436,164.43114340572538,0.01751450853071823,TP_v1,16
AAPL,10,2017-06-12,36.435001373291016,2017-06-23,36.56999969482422,257.27178203128324,34.73125875207916,0.0037051822820066693,TP_v1,16
CRM,10,2017-06-13,87.83000183105469,2017-06-26,88.11000061035156,106.84163799976317,29.915528218012696,0.0031879628083746336,TP_v1,16
NOW,10,2017-06-13,20.709999084472656,2017-06-26,21.670000076293945,452.9291252461499,434.8124094610539,0.04635446809560939,TP_v1,16
SBUX,10,2017-06-13,61.119998931884766,2017-06-26,59.63999938964844,153.34803696159824,-226.95502450600543,-0.024214652619443222,TP_v1,16
AMZN,10,2017-06-13,48.89950180053711,2017-06-26,49.69900131225586,191.63211592111475,153.20978310856117,0.016349849840596287,TP_v1,16
ADBE,10,2017-06-13,138.7899932861328,2017-06-26,144.9600067138672,67.529304882284,416.6567178892601,0.0444557513236139,TP_v1,16
GOOGL,10,2017-06-13,48.60200119018555,2017-06-26,48.60449981689453,192.86567896445007,0.4818993367061921,5.140995530639181e-05,TP_v1,16
GOOG,10,2017-06-13,47.59550094604492,2017-06-26,47.61349868774414,196.92470107978696,3.5441999042304815,0.0003781395581825553,TP_v1,16
MA,10,2017-06-13,121.23999786376953,2017-06-26,123.5199966430664,77.31480417489514,176.27765914033807,0.018805664957688206,TP_v1,16
AMD,10,2017-06-15,11.34000015258789,2017-06-28,13.229999542236328,819.0869603071803,1548.0738550495662,0.16666661060115784,TP_v1,16
TXN,10,2017-06-16,79.8499984741211,2017-06-29,76.9000015258789,116.42381396981236,-343.44989591366175,-0.03694423299454741,TP_v1,16
COST,10,2017-06-19,167.0500030517578,2017-06-30,159.92999267578125,55.59920933397836,-395.8669473540176,-0.04262203080457616,TP_v1,16
WMT,10,2017-06-23,25.200000762939453,2017-07-07,25.110000610351562,380.1794427303591,-34.21620785651248,-0.003571434518377048,TP_v1,16
LOW,10,2017-06-26,76.33000183105469,2017-07-10,76.91999816894531,125.08762462089558,73.80124044176591,0.007729547016080307,TP_v1,16
CMCSA,10,2017-06-26,39.68000030517578,2017-07-10,38.7599983215332,240.69634969874468,-221.4411191783729,-0.023185533683641957,TP_v1,16
ACN,10,2017-06-27,122.5,2017-07-11,123.8499984741211,77.53090251706456,104.66660009526822,0.011020395707110886,TP_v1,16
NVDA,10,2017-06-28,3.7330000400543213,2017-07-12,4.062749862670898,2551.463037867013,841.344484149402,0.08833373133630573,TP_v1,16
TMUS,10,2017-06-28,61.0099983215332,2017-07-12,61.5099983215332,156.27437259948468,78.1371862997421,0.008195378032382683,TP_v1,16
AMD,10,2017-06-29,13.0600004196167,2017-07-13,13.529999732971191,724.8950037012276,340.7001539936791,0.035987695118947505,TP_v1,16
TSLA,10,2017-06-30,24.247333526611328,2017-07-14,21.851999282836914,389.70286610237616,-933.4686200720571,-0.09878753229280024,TP_v1,16
INTU,10,2017-06-30,133.75,2017-07-14,132.8800048828125,70.62314346909949,-61.44178997854942,-0.006504636390186946,TP_v1,16
GOOG,10,2017-06-30,46.3025016784668,2017-07-14,47.79949951171875,203.91330870417997,305.25778130139406,0.032330819696252844,TP_v1,16
AVGO,10,2017-06-30,23.62700080871582,2017-07-14,25.02899932861328,399.1475504091044,559.6042748942618,0.05933882727003903,TP_v1,16
GOOGL,10,2017-07-03,46.6609992980957,2017-07-17,48.79800033569336,200.22171352423902,427.87400955088015,0.04579844130523947,TP_v1,16
NFLX,10,2017-07-03,14.979999542236328,2017-07-17,16.170000076293945,623.0931902004642,741.4812291062171,0.07943929041535647,TP_v1,16
ADBE,10,2017-07-05,138.64999389648438,2017-07-18,147.88999938964844,67.55300041626425,624.1900949259943,0.06664266786814732,TP_v1,16
NOW,10,2017-07-05,20.868000030517578,2017-07-18,22.1560001373291,449.34979949557084,578.7625897460312,0.061721300792023204,TP_v1,16
AMZN,10,2017-07-05,48.076499938964844,2017-07-18,51.22249984741211,195.13393475942192,613.8913408880962,0.06543737402766947,TP_v1,16
HD,10,2017-07-21,147.02999877929688,2017-08-03,150.7899932861328,66.28895526883308,249.24610767470585,0.02557297516189183,TP_v1,16
MMM,10,2017-07-26,167.60032653808594,2017-08-08,172.60032653808594,58.144614562643916,290.7230728132199,0.029832877436928973,TP_v1,16
GD,10,2017-07-28,194.0500030517578,2017-08-10,198.27999877929688,50.23755211442839,212.50463080605368,0.021798483179672035,TP_v1,16
JNJ,10,2017-07-28,131.13999938964844,2017-08-10,133.08999633789062,74.43046507158633,145.13917974584,0.01486958180050224,TP_v1,16
ISRG,10,2017-07-28,103.38888549804688,2017-08-10,103.26444244384766,94.44065462300928,-11.752483501861207,-0.0012036405422086727,TP_v1,16
ABBV,10,2017-07-31,70.5199966430664,2017-08-11,70.62999725341797,138.66845063757938,15.253614206640123,0.0015598499090736517,TP_v1,16
TSLA,10,2017-08-01,21.53333282470703,2017-08-14,24.253332138061523,454.47014120533106,1236.1584720186202,0.1263157605697529,TP_v1,16
GOOGL,10,2017-08-01,47.390499114990234,2017-08-14,46.94649887084961,206.36545017653108,-91.62631026056988,-0.009368971680658755,TP_v1,16
GOOG,10,2017-08-01,46.61899948120117,2017-08-14,46.13349914550781,209.7633084738125,-101.84015668018583,-0.010414216115666175,TP_v1,16
AMZN,10,2017-08-01,49.80550003051758,2017-08-14,49.165000915527344,196.32248506491922,-125.74437793676407,-0.012860007721994138,TP_v1,16
AMD,10,2017-08-03,13.420000076293945,2017-08-16,12.630000114440918,733.7239476825367,-579.6418906798554,-0.05886735896883788,TP_v1,16
NFLX,10,2017-08-03,18.05299949645996,2017-08-16,16.99799919128418,544.9687752664838,-574.9422242174132,-0.058439059137106675,TP_v1,16
SCHW,10,2017-08-11,40.70000076293945,2017-08-24,39.63999938964844,239.3777712166921,-253.74076622503526,-0.026044259297808958,TP_v1,16
ORCL,10,2017-08-11,48.18000030517578,2017-08-24,49.189998626708984,202.19857545295508,204.220221823889,0.020963020239431307,TP_v1,16
NVDA,10,2017-08-14,3.9917500019073486,2017-08-25,4.095250129699707,2458.0995227165936,254.41361472750214,0.025928509486542017,TP_v1,16
MS,10,2017-08-14,46.209999084472656,2017-08-25,45.939998626708984,213.06316790580323,-57.52715286714374,-0.005842901171023707,TP_v1,16
BAC,10,2017-08-14,24.229999542236328,2017-08-25,23.770000457763672,406.50614544714597,-186.99245473819428,-0.01898469224775723,TP_v1,16
NFLX,10,2017-08-16,16.75,2017-08-29,16.881000518798828,586.2340753366285,76.79696800665079,0.007820926495452518,TP_v1,16
NKE,10,2017-08-21,54.439998626708984,2017-09-01,53.36000061035156,178.70975113880746,-193.00617673364104,-0.019838318214570272,TP_v1,16
HD,10,2017-08-21,147.10000610351562,2017-09-01,150.77999877929688,66.07537496328887,243.1568959144024,0.02501694441257607,TP_v1,16
TSLA,10,2017-08-22,22.742000579833984,2017-09-05,23.305999755859375,430.697678507198,242.9131357941078,0.024799892781882438,TP_v1,16
AMD,10,2017-08-22,12.199999809265137,2017-09-05,12.920000076293945,802.8952282847542,578.0847787611801,0.05901641625289322,TP_v1,16
AVGO,10,2017-08-30,24.1560001373291,2017-09-13,24.624000549316406,406.79097962547013,190.37834605743956,0.019374085499531235,TP_v1,16
CMCSA,10,2017-09-08,38.45000076293945,2017-09-21,37.470001220703125,256.20768063304155,-251.08340973781196,-0.02548763388272579,TP_v1,16
CHTR,10,2017-09-15,375.9100036621094,2017-09-28,360.95001220703125,26.15589135634382,-391.2919111908559,-0.03979673674373685,TP_v1,16
ORCL,10,2017-09-18,48.880001068115234,2017-09-29,48.349998474121094,200.9511138650685,-106.50461161449857,-0.010842933355414086,TP_v1,16
ADBE,10,2017-09-21,150.3800048828125,2017-10-04,147.9499969482422,65.20305598239963,-158.44394339546307,-0.016159115944064273,TP_v1,16
TSLA,10,2017-09-25,23.543333053588867,2017-10-06,23.79199981689453,415.22741931940453,103.25325839792094,0.010562088330469344,TP_v1,16
AAPL,10,2017-09-25,37.497501373291016,2017-10-06,38.82500076293945,260.32987052517495,345.5877442294259,0.03540234258365804,TP_v1,16
AMT,10,2017-09-25,137.80999755859375,2017-10-06,139.11000061035156,70.85115540918056,92.1067182525021,0.009433300012976709,TP_v1,16
AVGO,10,2017-09-25,23.7189998626709,2017-10-06,24.573999404907227,411.5745931853227,351.8960887695539,0.036047031796729856,TP_v1,16
NVDA,10,2017-09-26,4.411250114440918,2017-10-09,4.634749889373779,2215.7379522258416,495.2169336326733,0.0506658586873594,TP_v1,16
META,10,2017-09-26,164.5,2017-10-09,172.5,59.32297546094079,474.5838036875266,0.04863221884498481,TP_v1,16
NOW,10,2017-09-26,22.576000213623047,2017-10-09,24.266000747680664,432.2091675654501,730.4337240102086,0.07485827950328505,TP_v1,16
AMD,10,2017-09-29,12.770000457763672,2017-10-12,14.199999809265137,772.6223277544271,1104.8494276443835,0.11198115115431184,TP_v1,16
NFLX,10,2017-09-29,18.072999954223633,2017-10-12,19.586000442504883,545.8651969277705,825.8943094874576,0.08371606773161444,TP_v1,16
C,10,2017-10-13,72.0999984741211,2017-10-26,73.79000091552734,139.8423342466369,236.33388628876492,0.023439701486440923,TP_v1,16
NFLX,10,2017-10-24,19.274999618530273,2017-11-06,20.01300048828125,524.0641345050884,386.75978707004833,0.03828798362421182,TP_v1,16
CHTR,10,2017-10-24,345.0,2017-11-06,348.3999938964844,29.310279833114855,99.65477253684003,0.009855054772418548,TP_v1,16
BK,10,2017-10-24,52.72999954223633,2017-11-06,51.349998474121094,191.60560359612597,-264.41593761951844,-0.026171080601088637,TP_v1,16
TSLA,10,2017-10-26,21.851999282836914,2017-11-08,20.292667388916016,459.76385469275857,-716.9244422944321,-0.07135877471612562,TP_v1,16
AMGN,10,2017-10-26,170.8699951171875,2017-11-08,173.5800018310547,58.779630669831725,159.29319375387786,0.015860050279796534,TP_v1,16
ABBV,10,2017-10-27,92.69999694824219,2017-11-09,95.88999938964844,108.62248823809327,346.50600267113987,0.034412109454408535,TP_v1,16
BMY,10,2017-10-27,60.97999954223633,2017-11-09,61.9900016784668,165.03897948957058,166.6897218457616,0.01656284263385266,TP_v1,16
GILD,10,2017-10-27,75.01000213623047,2017-11-09,73.0199966430664,134.02678395284144,-266.7140362972659,-0.026529868504068133,TP_v1,16
