signal_breakout_date,retest_date,entry_date,exit_date,year,entry_open,exit_close,mae,mfe,net_ret,ticker
2018-10-25,2018-10-29,2018-10-30,2018-11-27,2018,91.19999694824219,85.05000305175781,-0.09177626532090388,0.016337780077006592,-0.06785786125378346,PM
2020-08-11,2020-08-18,2020-08-19,2020-09-16,2020,79.33000183105469,80.5999984741211,-0.024454839236456638,0.041094093427334055,0.015500902516489168,PM
2025-02-11,2025-02-12,2025-02-13,2025-03-13,2025,149.0800018310547,150.49000549316406,-0.010531307384862854,0.0699623862870693,0.009188488566631348,PM
2025-02-12,2025-02-19,2025-02-20,2025-03-19,2025,148.52999877929688,154.2899932861328,-0.0012792193022810316,0.07392443154769301,0.03850551702349181,PM
2025-04-17,2025-04-21,2025-04-22,2025-05-19,2025,163.2899932861328,173.1699981689453,-0.00832874435831743,0.08083785136729649,0.060253537978977034,PM
2025-04-24,2025-04-29,2025-04-30,2025-05-28,2025,171.5399932861328,178.7899932861328,-0.05345691108690631,0.04832697253924878,0.042026114957785854,PM
2025-04-25,2025-04-29,2025-04-30,2025-05-28,2025,171.5399932861328,178.7899932861328,-0.05345691108690631,0.04832697253924878,0.042026114957785854,PM
2025-04-29,2025-04-30,2025-05-01,2025-05-29,2025,169.58999633789062,177.8699951171875,-0.04257327305036329,0.060380952380952424,0.04858203500506808,PM
2025-04-30,2025-05-02,2025-05-05,2025-06-02,2025,171.17999267578125,182.75,-0.05146628073106696,0.06805707240178949,0.06734817650403913,PM
2025-05-05,2025-05-08,2025-05-09,2025-06-06,2025,171.7100067138672,181.72999572753906,-0.05439410186643123,0.07122471171944444,0.05811441578931675,PM
2025-05-06,2025-05-07,2025-05-08,2025-06-05,2025,174.24000549316406,181.9600067138672,-0.06812448348116162,0.055670320491483016,0.044072081823757214,PM
2016-09-15,2016-09-21,2016-09-22,2016-10-19,2016,40.41999816894531,40.2400016784668,-0.04131613667979761,0.02177142770855789,-0.005440071722047302,PYPL
2016-09-27,2016-09-28,2016-09-29,2016-10-26,2016,40.90999984741211,42.33000183105469,-0.0527988231598282,0.08824249874887058,0.0337161492496274,PYPL
2017-07-05,2017-07-11,2017-07-12,2017-08-08,2017,56.599998474121094,59.47999954223633,-0.018551223769743275,0.0830388849760908,0.05015897464944796,PYPL
2017-07-10,2017-07-11,2017-07-12,2017-08-08,2017,56.599998474121094,59.47999954223633,-0.018551223769743275,0.0830388849760908,0.05015897464944796,PYPL
2017-07-18,2017-07-19,2017-07-20,2017-08-16,2017,58.75,60.290000915527344,-0.019914862450132964,0.043404242332945486,0.025523241713924394,PYPL
2017-07-20,2017-07-27,2017-07-28,2017-08-24,2017,59.79999923706055,60.0,-0.03712370291520062,0.02006690264630917,0.002674703526915456,PYPL
2017-07-27,2017-07-28,2017-07-31,2017-08-25,2017,59.369998931884766,59.970001220703125,-0.030149859070803475,0.027454962058957255,0.009429235542850023,PYPL
2017-10-25,2017-10-27,2017-10-30,2017-11-27,2017,71.44999694824219,77.83999633789062,-0.012876112081736668,0.11105676034858813,0.08884846314247152,PYPL
2017-11-21,2017-11-24,2017-11-27,2017-12-22,2017,78.62999725341797,73.88999938964844,-0.12743223951506433,0.009601995538409902,-0.06077556300946718,PYPL
2017-11-24,2017-11-27,2017-11-28,2017-12-26,2017,77.94999694824219,74.2699966430664,-0.1198203554015822,0.0035921285394959757,-0.04771066372678168,PYPL
2018-01-05,2018-01-08,2018-01-09,2018-02-06,2018,80.0999984741211,75.68000030517578,-0.0980024796961424,0.07765295055171184,-0.05566647845588635,PYPL
2018-01-08,2018-01-09,2018-01-10,2018-02-07,2018,78.5,75.58999633789062,-0.07961783439490444,0.09961783050731499,-0.03757009248738363,PYPL
2018-01-09,2018-01-10,2018-01-11,2018-02-08,2018,79.44999694824219,72.31999969482422,-0.09062299842418664,0.08646951555023352,-0.09022269446024633,PYPL
2018-01-10,2018-01-11,2018-01-12,2018-02-09,2018,80.0,74.75,-0.10462503433227544,0.07899999618530273,-0.06610847288177946,PYPL
2018-01-19,2018-01-24,2018-01-25,2018-02-22,2018,84.0,77.69999694824219,-0.14726193745930993,0.027619043986002678,-0.07545826055412763,PYPL
2018-06-14,2018-06-18,2018-06-19,2018-07-17,2018,84.63999938964844,88.58000183105469,-0.052930006614425484,0.053757125290271324,0.04606664858874443,PYPL
2018-06-18,2018-06-20,2018-06-21,2018-07-19,2018,86.5,87.37999725341797,-0.07329475535133667,0.031098294120303516,0.00970870611902419,PYPL
2018-06-20,2018-06-21,2018-06-22,2018-07-20,2018,86.31999969482422,87.47000122070312,-0.07136232685927824,0.03324841006404822,0.012856167822588693,PYPL
2018-07-09,2018-07-10,2018-07-11,2018-08-07,2018,85.47000122070312,86.30000305175781,-0.04878902666887086,0.08049604721137471,0.009240868169076322,PYPL
2018-07-23,2018-07-26,2018-07-27,2018-08-23,2018,89.5,87.37999725341797,-0.09162007763399094,0.0087150701597416,-0.02412871700828889,PYPL
2019-02-12,2019-02-14,2019-02-15,2019-03-15,2019,95.0,100.7300033569336,-0.010736806769120033,0.06589475932874178,0.059882165406583976,PYPL
2019-02-14,2019-02-19,2019-02-20,2019-03-19,2019,95.0,101.54000091552734,-0.010736806769120033,0.0718947561163652,0.06840666086642133,PYPL
2019-02-15,2019-02-19,2019-02-20,2019-03-19,2019,95.0,101.54000091552734,-0.010736806769120033,0.0718947561163652,0.06840666086642133,PYPL
2019-02-19,2019-02-21,2019-02-22,2019-03-21,2019,95.23999786376953,104.1500015258789,-0.007664802015044603,0.09785804182981472,0.09311362440711268,PYPL
2019-02-25,2019-02-26,2019-02-27,2019-03-26,2019,96.11000061035156,103.1500015258789,-0.016647575319531982,0.08792005925065083,0.07281806794010959,PYPL
2019-05-16,2019-05-17,2019-05-20,2019-06-17,2019,111.97000122070312,117.16000366210938,-0.07153703714302928,0.04894164211660135,0.04598627007117306,PYPL
2019-06-07,2019-06-11,2019-06-12,2019-07-10,2019,114.58999633789062,119.63999938964844,-0.013177367615785807,0.04895715847489335,0.04371349107269351,PYPL
2019-06-10,2019-06-11,2019-06-12,2019-07-10,2019,114.58999633789062,119.63999938964844,-0.013177367615785807,0.04895715847489335,0.04371349107269351,PYPL
2019-06-13,2019-06-14,2019-06-17,2019-07-15,2019,116.58000183105469,120.9000015258789,-0.030022301810151975,0.03825698245344,0.036706686343158434,PYPL
2019-06-14,2019-06-19,2019-06-20,2019-07-18,2019,118.8499984741211,119.87000274658203,-0.0485485630386675,0.022128775065867412,0.008244336544467101,PYPL
2019-06-17,2019-06-19,2019-06-20,2019-07-18,2019,118.8499984741211,119.87000274658203,-0.0485485630386675,0.022128775065867412,0.008244336544467101,PYPL
2020-02-14,2020-02-20,2020-02-21,2020-03-19,2020,121.72000122070312,93.69000244140625,-0.2922280589722356,0.0010680023998870247,-0.2305733407083561,PYPL
2020-05-20,2020-05-26,2020-05-27,2020-06-23,2020,145.47999572753906,172.7899932861328,-0.03753087445303349,0.20566400225210835,0.18742266913642447,PYPL
2020-05-29,2020-06-05,2020-06-08,2020-07-06,2020,154.27999877929688,176.17999267578125,-0.015491310659571766,0.17474725775979838,0.14167202896580577,PYPL
2020-06-02,2020-06-05,2020-06-08,2020-07-06,2020,154.27999877929688,176.17999267578125,-0.015491310659571766,0.17474725775979838,0.14167202896580577,PYPL
2020-06-10,2020-06-15,2020-06-16,2020-07-14,2020,160.19000244140625,172.3000030517578,-0.01179848530397365,0.14857358567344603,0.07533862072541897,PYPL
2020-06-22,2020-06-29,2020-06-30,2020-07-28,2020,170.6999969482422,176.27000427246094,-0.037316902349558534,0.07785593897199372,0.032392264661856185,PYPL
2020-06-23,2020-06-25,2020-06-26,2020-07-24,2020,173.7100067138672,172.55999755859375,-0.053998068736840876,0.05917908227492008,-0.006849761752633743,PYPL
2020-06-30,2020-07-01,2020-07-02,2020-07-30,2020,179.69000244140625,192.50999450683594,-0.08548055207111582,0.1055707104622523,0.0711145283613055,PYPL
2020-07-08,2020-07-10,2020-07-13,2020-08-07,2020,180.4199981689453,198.6300048828125,-0.08918078096211901,0.1319698359396837,0.10069833129157235,PYPL
2020-08-03,2020-08-04,2020-08-05,2020-09-01,2020,199.0,208.92999267578125,-0.06271354636954307,0.05467339137091698,0.0496934613394695,PYPL
2020-08-04,2020-08-07,2020-08-10,2020-09-04,2020,198.6999969482422,191.83999633789062,-0.07976845036819602,0.06919979975430812,-0.03472222582686901,PYPL
2020-08-05,2020-08-07,2020-08-10,2020-09-04,2020,198.6999969482422,191.83999633789062,-0.07976845036819602,0.06919979975430812,-0.03472222582686901,PYPL
2020-08-27,2020-08-28,2020-08-31,2020-09-28,2020,203.6999969482422,192.02000427246094,-0.1574373713593049,0.042955327104021945,-0.057529907968528415,PYPL
2020-08-28,2020-09-03,2020-09-04,2020-10-02,2020,200.98500061035156,191.91000366210938,-0.14605565409554822,0.004254027539082994,-0.04534711534819791,PYPL
2020-09-01,2020-09-03,2020-09-04,2020-10-02,2020,200.98500061035156,191.91000366210938,-0.14605565409554822,0.004254027539082994,-0.04534711534819791,PYPL
2020-11-25,2020-11-30,2020-12-01,2020-12-29,2020,217.14999389648438,231.02999877929688,-0.048353673935654595,0.12479855797939488,0.06372890027067646,PYPL
2020-12-01,2020-12-03,2020-12-04,2021-01-04,2020,214.8800048828125,231.9199981689453,-0.03830049701840088,0.13668091236876512,0.07910652815202623,PYPL
2020-12-04,2020-12-07,2020-12-08,2021-01-06,2020,216.3249969482422,226.8300018310547,-0.044724387788031006,0.12908819343905575,0.04837183679045798,PYPL
2020-12-07,2020-12-14,2020-12-15,2021-01-13,2020,221.92999267578125,244.89999389648438,-0.02167349036784183,0.11494620198943872,0.10331156556602661,PYPL
2020-12-14,2020-12-15,2020-12-16,2021-01-14,2020,224.8000030517578,242.05999755859375,-0.0008452065784113616,0.11143239640432889,0.07659458354722792,PYPL
2020-12-18,2020-12-21,2020-12-22,2021-01-21,2020,240.1649932861328,248.63999938964844,-0.06022108900480849,0.04249162915636262,0.03511878901387888,PYPL
2021-01-13,2021-01-19,2021-01-20,2021-02-17,2021,248.85000610351562,297.20001220703125,-0.09584089016897435,0.24227449092302877,0.19411743046054908,PYPL
2021-01-19,2021-01-21,2021-01-22,2021-02-19,2021,246.64999389648438,286.9200134277344,-0.0877761785210932,0.2533550468206349,0.16309247385854575,PYPL
2021-01-21,2021-01-22,2021-01-25,2021-02-22,2021,253.8000030517578,273.8500061035156,-0.11347518796477152,0.21804574835010593,0.07883540623737795,PYPL
2021-02-09,2021-02-10,2021-02-11,2021-03-11,2021,287.3299865722656,253.8300018310547,-0.2235756559930725,0.07590585422829332,-0.11672172023149185,PYPL
2021-02-12,2021-02-18,2021-02-19,2021-03-18,2021,292.1199951171875,238.41000366210938,-0.23630699689558965,0.006230341485144342,-0.18398710328422208,PYPL
2024-01-19,2024-01-23,2024-01-24,2024-02-21,2024,65.98999786376953,57.47999954223633,-0.15487191600012074,0.0001515704887748992,-0.12952580818406578,PYPL
2024-03-21,2024-03-25,2024-03-26,2024-04-23,2024,66.73999786376953,64.43000030517578,-0.07514233668219639,0.022025790646618137,-0.03520068354988792,PYPL
2024-03-26,2024-03-27,2024-03-28,2024-04-25,2024,66.87000274658203,64.0999984741211,-0.07694039271927378,0.01271120740554399,-0.042009331097007885,PYPL
2024-08-15,2024-08-16,2024-08-19,2024-09-16,2024,68.22000122070312,71.06999969482422,-0.01568454523128182,0.09058927286123097,0.04117817151018133,PYPL
2024-08-26,2024-08-29,2024-08-30,2024-09-27,2024,73.51000213623047,77.87999725341797,-0.08651884676271748,0.09685750116008096,0.058887460783222156,PYPL
2024-08-29,2024-08-30,2024-09-03,2024-09-30,2024,71.75499725341797,78.02999877929688,-0.0641766553383808,0.12368476537816675,0.086868711452051,PYPL
2024-09-23,2024-09-30,2024-10-01,2024-10-28,2024,78.20999908447266,83.58999633789062,-0.027745789468703985,0.07019560066533082,0.06826022390274922,PYPL
2024-09-24,2024-09-30,2024-10-01,2024-10-28,2024,78.20999908447266,83.58999633789062,-0.027745789468703985,0.07019560066533082,0.06826022390274922,PYPL
2024-10-07,2024-10-08,2024-10-09,2024-11-05,2024,80.87999725341797,79.25,-0.054648841729016295,0.034866466253558714,-0.02064273560092622,PYPL
2024-10-08,2024-10-11,2024-10-14,2024-11-08,2024,80.33999633789062,83.01000213623047,-0.04829471533829344,0.04182226491796448,0.03272779888243682,PYPL
2024-12-06,2024-12-11,2024-12-12,2025-01-13,2024,90.43000030517578,83.98999786376953,-0.09554350724859972,0.017361491645758287,-0.0716418177948358,PYPL
2024-12-09,2024-12-11,2024-12-12,2025-01-13,2024,90.43000030517578,83.98999786376953,-0.09554350724859972,0.017361491645758287,-0.0716418177948358,PYPL
2024-12-11,2024-12-13,2024-12-16,2025-01-15,2024,90.79000091552734,89.63999938964844,-0.09912985911712635,0.013327448752847415,-0.01310430034006771,PYPL
2024-12-13,2024-12-16,2024-12-17,2025-01-16,2024,90.9000015258789,88.91999816894531,-0.1002200270344108,0.012101193131530685,-0.022217370468902042,PYPL
2016-09-30,2016-10-06,2016-10-07,2016-11-03,2016,67.52999877929688,66.94999694824219,-0.04783053140716631,0.06056573435832879,-0.00917841365298,QCOM
2017-11-08,2017-11-09,2017-11-10,2017-12-08,2017,64.36000061035156,64.23999786376953,-0.008701077811999691,0.07644496771732445,-0.0024852865030308147,QCOM
2017-11-13,2017-11-15,2017-11-16,2017-12-14,2017,65.7699966430664,64.69999694824219,-0.029952828136772358,0.05336783207211093,-0.01687186124733131,QCOM
2017-11-17,2017-11-21,2017-11-22,2017-12-20,2017,66.37000274658203,64.5999984741211,-0.03872236557431563,0.04384504915309351,-0.02726320526555659,QCOM
2017-11-24,2017-11-27,2017-11-28,2017-12-26,2017,67.58999633789062,64.30000305175781,-0.05607334378128115,0.012132081205026735,-0.04925297243754734,QCOM
2018-07-31,2018-08-01,2018-08-02,2018-08-29,2018,63.959999084472656,69.19999694824219,-0.00500312225460775,0.10209504178811257,0.08127536633603238,QCOM
2018-08-01,2018-08-02,2018-08-03,2018-08-30,2018,64.73999786376953,68.13999938964844,-0.003861600374563956,0.08881680861497032,0.05188390421116251,QCOM
2018-08-03,2018-08-10,2018-08-13,2018-09-10,2018,65.1500015258789,72.31999969482422,-0.00920949286367645,0.11665384951836444,0.10940613782422592,QCOM
2018-08-06,2018-08-07,2018-08-08,2018-09-05,2018,65.20999908447266,70.88999938964844,-0.011041270216404109,0.08986352848679768,0.0864632896571409,QCOM
2019-04-24,2019-04-29,2019-04-30,2019-05-28,2019,86.9800033569336,65.37000274658203,-0.24994256902878198,0.03862948782801112,-0.24885057212616912,QCOM
2019-04-29,2019-05-02,2019-05-03,2019-05-31,2019,87.76000213623047,66.81999969482422,-0.26207838924498816,0.02347308008716764,-0.2390066294239348,QCOM
2019-05-03,2019-05-06,2019-05-07,2019-06-04,2019,87.19999694824219,68.44999694824219,-0.2573393990521702,0.010894548289956951,-0.21543224784965653,QCOM
2019-10-25,2019-10-31,2019-11-01,2019-11-29,2019,81.58999633789062,83.55000305175781,-0.004167132652912353,0.15345023697037008,0.023526611935108743,QCOM
2019-10-28,2019-10-31,2019-11-01,2019-11-29,2019,81.58999633789062,83.55000305175781,-0.004167132652912353,0.15345023697037008,0.023526611935108743,QCOM
2019-11-08,2019-11-13,2019-11-14,2019-12-12,2019,90.30999755859375,89.05000305175781,-0.11626619736300547,0.040194939441309696,-0.014391614546349074,QCOM
2020-01-17,2020-01-21,2020-01-22,2020-02-19,2020,95.26000213623047,90.55999755859375,-0.10728533478392743,0.001364657259109281,-0.04974815775989905,QCOM
2020-07-02,2020-07-09,2020-07-10,2020-08-06,2020,93.0,111.05999755859375,-0.059032235094296004,0.21505376344086025,0.19372175401627345,QCOM
2020-07-06,2020-07-09,2020-07-10,2020-08-06,2020,93.0,111.05999755859375,-0.059032235094296004,0.21505376344086025,0.19372175401627345,QCOM
2020-07-08,2020-07-09,2020-07-10,2020-08-06,2020,93.0,111.05999755859375,-0.059032235094296004,0.21505376344086025,0.19372175401627345,QCOM
2020-08-03,2020-08-07,2020-08-10,2020-09-04,2020,108.5999984741211,115.97000122070312,-0.03554328420429387,0.14116023983838044,0.06748299437997529,QCOM
2020-08-05,2020-08-06,2020-08-07,2020-09-03,2020,110.01000213623047,116.43000030517578,-0.0479047738398809,0.12653393235741905,0.05798416836388043,QCOM
2020-08-12,2020-08-17,2020-08-18,2020-09-15,2020,112.91000366210938,116.58000183105469,-0.029138258868300904,0.09759982539761913,0.032143788641027626,QCOM
2020-08-24,2020-08-25,2020-08-26,2020-09-23,2020,116.25,110.56999969482422,-0.06838707052251347,0.06606451875420016,-0.04919583990002385,QCOM
2020-08-25,2020-08-26,2020-08-27,2020-09-24,2020,116.43000030517578,112.19000244140625,-0.06982734030841153,0.06441638736014488,-0.03675395322072228,QCOM
2020-08-26,2020-08-27,2020-08-28,2020-09-25,2020,116.70999908447266,114.5,-0.07205891610561865,0.06186274764236277,-0.01927524288631599,QCOM
2020-08-28,2020-09-03,2020-09-04,2020-10-02,2020,115.69000244140625,115.47000122070312,-0.06387759731780851,0.039069898415428295,-0.0022470073046172434,QCOM
2020-10-13,2020-10-15,2020-10-16,2020-11-12,2020,129.6999969482422,143.91000366210938,-0.06669232151128135,0.15196613089923683,0.1092353303054805,QCOM
2020-10-14,2020-10-15,2020-10-16,2020-11-12,2020,129.6999969482422,143.91000366210938,-0.06669232151128135,0.15196613089923683,0.1092353303054805,QCOM
2020-11-11,2020-11-16,2020-11-17,2020-12-15,2020,149.02000427246094,148.36000061035156,-0.053080146526147676,0.0808616474720143,-0.004696750147897943,QCOM
2020-11-16,2020-11-17,2020-11-18,2020-12-16,2020,149.24000549316406,149.74000549316406,-0.054476042505807176,0.07926830203444712,0.0030818704480153336,QCOM
2020-12-07,2020-12-08,2020-12-09,2021-01-07,2020,158.60000610351562,155.6999969482422,-0.10535943298111128,0.015573777589207527,-0.018534920200134142,QCOM
2021-01-14,2021-01-19,2021-01-20,2021-02-17,2021,164.72000122070312,144.75,-0.1293103623962375,0.01954833169524295,-0.12146413179817594,QCOM
2021-01-20,2021-01-21,2021-01-22,2021-02-19,2021,164.0,144.94000244140625,-0.12829264198861468,0.021829279457650452,-0.11644919862573933,QCOM
2021-07-29,2021-08-05,2021-08-06,2021-09-02,2021,146.1300048828125,145.1199951171875,-0.04906588605601714,0.021761394440049653,-0.007184466168625558,QCOM
2021-11-08,2021-11-11,2021-11-12,2021-12-10,2021,165.0,183.8800048828125,-0.004060594963304909,0.14406063195430874,0.11416800922804793,QCOM
2021-11-09,2021-11-15,2021-11-16,2021-12-14,2021,168.11000061035156,181.97999572753906,-0.006245928546461221,0.13794540691934487,0.08225774737989244,QCOM
2021-11-18,2021-11-19,2021-11-22,2021-12-20,2021,181.11000061035156,176.6699981689453,-0.05466287815758819,0.06388378348207224,-0.024733630134765372,QCOM
2023-01-26,2023-01-27,2023-01-30,2023-02-27,2023,131.0500030517578,123.41999816894531,-0.062037426123535244,0.06783669731115816,-0.058518384864794104,QCOM
2023-02-01,2023-02-03,2023-02-06,2023-03-06,2023,132.27000427246094,122.41000366210938,-0.08626297190257959,0.03863310233078665,-0.07483559067669088,QCOM
2024-01-22,2024-01-23,2024-01-24,2024-02-21,2024,154.7899932861328,152.00999450683594,-0.10032947511399737,0.020608583111115353,-0.0182158704321157,QCOM
2024-02-15,2024-02-22,2024-02-23,2024-03-21,2024,155.6999969482422,170.85000610351562,-0.008798941194860244,0.14059087873280518,0.09703319709347058,QCOM
2024-02-27,2024-02-29,2024-03-01,2024-03-28,2024,159.38999938964844,169.3000030517578,-0.008281523749823272,0.11418531286740308,0.061915837776173266,QCOM
2024-03-07,2024-03-14,2024-03-15,2024-04-12,2024,167.10000610351562,171.2899932861328,-0.02076601492493968,0.05320167004746379,0.024832378117833676,QCOM
2024-05-06,2024-05-07,2024-05-08,2024-06-05,2024,176.72999572753906,211.89999389648438,-0.000622421846946386,0.2302947882768498,0.1987552985466452,QCOM
2024-05-22,2024-05-23,2024-05-24,2024-06-24,2024,203.88999938964844,200.83999633789062,-0.025405820252527023,0.1311491763853605,-0.015153759310514214,QCOM
2024-05-24,2024-05-31,2024-06-03,2024-07-01,2024,209.55999755859375,200.02999877929688,-0.07501432240811012,0.10054403306779713,-0.045662748786994056,QCOM
2024-06-12,2024-06-13,2024-06-14,2024-07-15,2024,217.63999938964844,208.17999267578125,-0.10935491232541239,0.059685744943913654,-0.04364608444595541,QCOM
2024-06-13,2024-06-17,2024-06-18,2024-07-17,2024,226.82000732421875,191.60000610351562,-0.15986248388483026,0.016797449235365303,-0.15543995804191013,QCOM
2025-09-22,2025-09-25,2025-09-26,2025-10-23,2025,169.67999267578125,170.02999877929688,-0.09623990615952238,0.01355494549173275,0.0018267891390417734,QCOM
2020-11-10,2020-11-13,2020-11-16,2020-12-14,2020,67.55999755859375,70.80000305175781,-0.0060686211890291775,0.11486090018727935,0.047351370357620715,RTX
2020-11-16,2020-11-17,2020-11-18,2020-12-16,2020,69.66999816894531,70.56999969482422,-0.021099487000680872,0.08109662228177483,0.012340386690699257,RTX
2020-11-17,2020-11-19,2020-11-20,2020-12-18,2020,70.80000305175781,70.16999816894531,-0.016242958704934085,0.06384175774345802,-0.009460672888178645,RTX
2020-11-18,2020-11-19,2020-11-20,2020-12-18,2020,70.80000305175781,70.16999816894531,-0.016242958704934085,0.06384175774345802,-0.009460672888178645,RTX
2021-02-24,2021-03-02,2021-03-03,2021-03-30,2021,74.80000305175781,77.81999969482422,-0.027540175186394844,0.07032077930794056,0.03982887625659348,RTX
2021-03-12,2021-03-19,2021-03-22,2021-04-19,2021,78.36000061035156,78.58999633789062,-0.04760085921235757,0.008039781119332234,0.002424033249037505,RTX
2021-03-15,2021-03-17,2021-03-18,2021-04-15,2021,79.22000122070312,77.97000122070312,-0.0579399633496297,0.008836113828022185,-0.016279656488230265,RTX
2021-04-28,2021-04-29,2021-04-30,2021-05-27,2021,82.55000305175781,88.61000061035156,-0.00496673103515588,0.07583275924182575,0.07290780351334392,RTX
2021-05-14,2021-05-17,2021-05-18,2021-06-15,2021,86.19999694824219,89.4000015258789,-0.030394375985426603,0.04385158401990519,0.03665048352453182,RTX
2022-02-02,2022-02-03,2022-02-04,2022-03-04,2022,92.36000061035156,99.58999633789062,-0.03302298648334978,0.12970978397975852,0.07783065252257004,RTX
2022-02-03,2022-02-04,2022-02-07,2022-03-07,2022,93.45999908447266,98.19000244140625,-0.044404039873015444,0.11641341065694011,0.050171196008415686,RTX
2022-02-07,2022-02-08,2022-02-09,2022-03-09,2022,96.02999877929688,98.5199966430664,-0.06997814543502723,0.08653543334611924,0.025507526235363454,RTX
2022-02-08,2022-02-15,2022-02-16,2022-03-16,2022,94.01000213623047,95.80000305175781,-0.049994728973901226,0.10988186327972738,0.01861109088343893,RTX
2022-02-09,2022-02-11,2022-02-14,2022-03-14,2022,95.51000213623047,97.04000091552734,-0.06491471509751778,0.09245098946878372,0.015597181471555643,RTX
2022-02-28,2022-03-07,2022-03-08,2022-04-04,2022,98.01000213623047,99.30000305175781,-0.04020000362748477,0.050607070465914505,0.012751207674057241,RTX
2022-04-18,2022-04-19,2022-04-20,2022-05-17,2022,105.68000030517578,94.94999694824219,-0.14894017617634936,0.003217224989674472,-0.10189217905239889,RTX
2024-07-26,2024-07-29,2024-07-30,2024-08-26,2024,115.19999694824219,118.69999694824219,-0.01380205190981898,0.0393229733393714,0.03002950956121153,RTX
2025-01-30,2025-01-31,2025-02-03,2025-03-03,2025,128.5,133.8300018310547,-0.055408581685463254,0.053385218757599606,0.0411609230552028,RTX
2025-02-03,2025-02-05,2025-02-06,2025-03-06,2025,129.05999755859375,128.27999877929688,-0.0595072094410124,0.04881452945090592,-0.006352640182880953,RTX
2025-06-02,2025-06-03,2025-06-04,2025-07-02,2025,138.16000366210938,144.52000427246094,-0.01975977789494543,0.08034156449411523,0.045737447118656904,RTX
2025-06-04,2025-06-11,2025-06-12,2025-07-11,2025,140.27000427246094,146.8699951171875,-0.0009980707591374927,0.06409061068332766,0.04676021558874721,RTX
2025-06-11,2025-06-12,2025-06-13,2025-07-14,2025,144.02000427246094,149.27999877929688,-0.024649374714930672,0.03853633444738813,0.03623989414053308,RTX
2025-06-16,2025-06-18,2025-06-20,2025-07-18,2025,145.86000061035156,151.5,-0.03695323849646215,0.04792270302971602,0.03838771158636156,RTX
2025-06-17,2025-06-20,2025-06-23,2025-07-21,2025,146.82000732421875,151.55999755859375,-0.043250277800988446,0.04474861556791332,0.03200755924778398,RTX
2025-10-23,2025-10-27,2025-10-28,2025-11-24,2025,179.3000030517578,173.2100067138672,-0.059565018141619075,0.011210231302984042,-0.03418467674306991,RTX
2018-11-05,2018-11-06,2018-11-07,2018-12-06,2018,66.29000091552734,66.55000305175781,-0.016292077479843847,0.04057930916057906,0.0033177821323022716,SBUX
2018-11-08,2018-11-09,2018-11-12,2018-12-11,2018,68.44000244140625,65.91999816894531,-0.05829931839321656,0.007305668938689225,-0.03739415981838434,SBUX
2019-02-05,2019-02-06,2019-02-07,2019-03-07,2019,68.5999984741211,70.61000061035156,-0.0017491999979091233,0.05218661677383585,0.02870886301423381,SBUX
2019-02-11,2019-02-12,2019-02-13,2019-03-13,2019,69.80999755859375,70.0999984741211,-0.011173167262213402,0.03394933146348866,0.003580136392208555,SBUX
2020-10-05,2020-10-07,2020-10-08,2020-11-04,2020,88.45999908447266,89.79000091552734,-0.03402670322612311,0.031991881758355545,0.01457958684903593,SBUX
2020-10-08,2020-10-15,2020-10-16,2020-11-12,2020,89.38999938964844,93.52999877929688,-0.04407654623904733,0.09240409657265292,0.045856161700445375,SBUX
2020-10-12,2020-10-13,2020-10-14,2020-11-10,2020,90.16999816894531,93.91999816894531,-0.052345584080633834,0.0829544583434374,0.041135381697761764,SBUX
2020-11-17,2020-11-24,2020-11-25,2020-12-23,2020,98.5,102.05999755859375,-0.015634527061191283,0.07705580038467641,0.03572876125247415,SBUX
2021-02-26,2021-03-02,2021-03-03,2021-03-30,2021,106.94000244140625,110.2699966430664,-0.0391808710094429,0.05049554678515267,0.03075910739121812,SBUX
2021-04-07,2021-04-09,2021-04-12,2021-05-07,2021,113.0199966430664,114.33999633789062,-0.012475633291406107,0.05273409034588594,0.011323422972719488,SBUX
2022-11-11,2022-11-16,2022-11-17,2022-12-15,2022,95.20999908447266,99.98999786376953,-0.0011553472472357607,0.10849702689199336,0.04977421846966856,SBUX
2022-11-14,2022-11-15,2022-11-16,2022-12-14,2022,96.5199966430664,102.19000244140625,-0.014711958333323505,0.09345218178795789,0.05831785782172183,SBUX
2022-11-15,2022-11-18,2022-11-21,2022-12-19,2022,96.98999786376953,98.30000305175781,-0.0029900084742209287,0.08815345128439933,0.013091487639982802,SBUX
2022-11-18,2022-11-21,2022-11-22,2022-12-20,2022,98.5,98.0,-0.012487343725214095,0.07147209051296799,-0.005481120584652777,SBUX
2022-11-21,2022-11-22,2022-11-23,2022-12-21,2022,98.48999786376953,98.66999816894531,-0.021728088496950404,0.0715809036924675,0.0014211786439117802,SBUX
2022-11-22,2022-11-23,2022-11-25,2022-12-22,2022,99.63999938964844,97.76000213623047,-0.03482538380127309,0.05921318307928303,-0.019265475267676857,SBUX
2022-11-23,2022-11-29,2022-11-30,2022-12-28,2022,99.05000305175781,98.5999984741211,-0.029076272529820923,0.06552243981636452,-0.004946043833073399,SBUX
2022-11-25,2022-11-30,2022-12-01,2022-12-29,2022,102.33000183105469,99.7699966430664,-0.06019743527689414,0.03136909046256364,-0.025403079056901312,SBUX
2022-12-01,2022-12-02,2022-12-05,2023-01-03,2022,103.38999938964844,100.83000183105469,-0.06983268462448611,0.01750650516760688,-0.025142612648095697,SBUX
