signal_date,entry_date,strategy,ticker,side,shares,entry_fill_est,planned_exit_date
2020-08-13,2020-08-14,MR_1A,CSCO,BUY,0.008672056290567094,42.5100016784668,2020-08-28
2020-08-19,2020-08-20,TP_v2,QCOM,BUY,0.0014811342037478927,110.02,2020-09-18
2020-09-03,2020-09-04,TP_v2,TSLA,BUY,0.0012245629650312624,134.29000427246095,2020-10-05
2020-09-03,2020-09-04,TP_v2,ABT,BUY,0.003995310709975625,105.46999694824218,2020-10-05
2020-09-03,2020-09-04,TP_v2,HD,BUY,0.002180360423259667,275.56998779296873,2020-10-05
2020-09-03,2020-09-04,TP_v2,MSFT,BUY,0.002124754257205698,215.12000610351564,2020-10-05
2020-09-03,2020-09-04,MR_1A,TSLA,BUY,0.008160205356063323,134.29000427246095,2020-09-21
2020-09-04,2020-09-08,TP_v2,MA,BUY,1.1113736355207205e-19,328.780009765625,2020-10-06
2020-09-04,2020-09-08,TP_v2,NOW,BUY,2.7298142723851335e-19,88.01800109863281,2020-10-06
2020-09-04,2020-09-08,TP_v2,PYPL,BUY,1.3334503779527818e-19,184.7199969482422,2020-10-06
2020-09-04,2020-09-08,TP_v2,BLK,BUY,7.466312309028776e-20,560.009990234375,2020-10-06
2020-09-04,2020-09-08,TP_v2,LOW,BUY,2.1666662318509897e-19,153.96000244140626,2020-10-06
2020-09-04,2020-09-08,TP_v2,V,BUY,2.0706651330192627e-19,200.79999877929689,2020-10-06
2020-09-04,2020-09-08,TP_v2,ADBE,BUY,5.389818013377855e-20,471.9100146484375,2020-10-06
2020-09-04,2020-09-08,TP_v2,DHR,BUY,2.242133132023433e-19,174.2575946044922,2020-10-06
2020-09-04,2020-09-08,MR_1A,AAPL,BUY,3.0242246025220557e-19,113.96999694824218,2020-09-22
2020-09-04,2020-09-08,MR_1A,NOW,BUY,4.2709201947945354e-19,88.01800109863281,2020-09-22
2020-09-04,2020-09-08,MR_1A,NVDA,BUY,2.657124382936305e-18,11.754499931335449,2020-09-22
2020-09-04,2020-09-08,MR_1A,PYPL,BUY,2.0862445498824983e-19,184.7199969482422,2020-09-22
2020-09-04,2020-09-08,MR_1A,NFLX,BUY,7.181414771987368e-19,49.860000152587894,2020-09-22
2020-09-08,2020-09-09,TP_v2,AMZN,BUY,7.449421461470362e-35,160.16950561523439,2020-10-07
2020-09-08,2020-09-09,TP_v2,META,BUY,3.841524284210234e-35,275.78998901367186,2020-10-07
2020-09-08,2020-09-09,TP_v2,INTU,BUY,4.4546002948982684e-35,324.41999389648436,2020-10-07
2020-09-08,2020-09-09,MR_1A,GOOG,BUY,5.558487029723629e-35,77.89650299072265,2020-09-23
2020-09-08,2020-09-09,MR_1A,GOOGL,BUY,5.638108383541073e-35,77.46499969482421,2020-09-23
2020-09-08,2020-09-09,MR_1A,AMZN,BUY,2.328875453878541e-35,160.16950561523439,2020-09-23
2020-09-08,2020-09-09,MR_1A,META,BUY,1.2009565651840171e-35,275.78998901367186,2020-09-23
2020-09-08,2020-09-09,MR_1A,INTU,BUY,1.392619458743986e-35,324.41999389648436,2020-09-23
2020-09-08,2020-09-09,MR_1A,ISRG,BUY,1.874103645813349e-35,234.47333862304689,2020-09-23
2020-09-10,2020-09-11,TP_v2,AMD,BUY,0.007624345647586886,79.83999969482421,2020-10-09
2020-09-10,2020-09-11,TP_v2,CRM,BUY,0.0027139031207000807,250.74000122070314,2020-10-09
2020-09-21,2020-09-22,TP_v2,MS,BUY,0.01723322078886047,48.2600016784668,2020-10-20
2020-09-22,2020-09-23,MR_1A,GE,BUY,0.0040756076779914436,31.32036735534668,2020-10-07
2020-09-22,2020-09-23,MR_1A,SPG,BUY,0.0019308025254387792,65.60000183105468,2020-10-07
2020-09-22,2020-09-23,MR_1A,COF,BUY,0.00217616013420611,70.27,2020-10-07
2020-09-23,2020-09-24,MR_1A,WFC,BUY,0.0006724773641532942,22.979999084472656,2020-10-08
2020-09-23,2020-09-24,MR_1A,MET,BUY,0.0004326269753276651,36.279998321533206,2020-10-08
2020-09-23,2020-09-24,MR_1A,USB,BUY,0.00046789250017098376,34.700000305175784,2020-10-08
2020-09-23,2020-09-24,MR_1A,COP,BUY,0.00045021762382616774,32.83000137329102,2020-10-08
2020-09-23,2020-09-24,MR_1A,F,BUY,0.0024980605275365104,6.619999904632568,2020-10-08
2020-09-23,2020-09-24,MR_1A,CVX,BUY,0.00023258341175003242,71.27,2020-10-08
2020-09-23,2020-09-24,MR_1A,BAC,BUY,0.0007661977467241141,23.3999991607666,2020-10-08
2020-09-23,2020-09-24,MR_1A,AXP,BUY,0.0001837843425444338,95.35999633789062,2020-10-08
2020-09-24,2020-09-25,MR_1A,ACN,BUY,7.738743669959938e-05,213.04999877929689,2020-10-09
2020-10-08,2020-10-09,TP_v2,AMGN,BUY,0.009425243572553471,238.52,2020-11-06
2020-10-14,2020-10-15,MR_1A,WFC,BUY,0.05948511896327671,23.079999465942382,2020-10-29
2020-10-20,2020-10-21,TP_v2,CHTR,BUY,0.00023366186987433256,604.3299975585937,2020-11-18
2020-10-20,2020-10-21,TP_v2,TSLA,BUY,0.00047430316374376955,140.91999389648439,2020-11-18
2020-10-20,2020-10-21,TP_v2,NFLX,BUY,0.001956452145369986,50.123000640869144,2020-11-18
2020-10-20,2020-10-21,TP_v2,AMD,BUY,0.0011603071105818147,81.74000122070312,2020-11-18
2020-10-20,2020-10-21,TP_v2,INTU,BUY,0.00039032231526934093,335.71000244140623,2020-11-18
2020-10-20,2020-10-21,MR_1A,COP,BUY,0.004171315298556016,32.189998168945316,2020-11-04
2020-10-20,2020-10-21,MR_1A,PM,BUY,0.0029801901219379786,73.95000030517578,2020-11-04
2020-10-29,2020-10-30,TP_v2,UNH,BUY,0.00042506356770569695,303.2500109863281,2020-11-30
2020-10-29,2020-10-30,TP_v2,ISRG,BUY,0.00048067080838596965,227.41999389648439,2020-11-30
2020-10-29,2020-10-30,TP_v2,LOW,BUY,0.0007715822391313148,159.8899951171875,2020-11-30
2020-10-29,2020-10-30,TP_v2,CRM,BUY,0.0004216555988686204,235.84000732421876,2020-11-30
2020-10-29,2020-10-30,TP_v2,HD,BUY,0.0005674496592017605,268.84000732421873,2020-11-30
2020-10-29,2020-10-30,TP_v2,ABT,BUY,0.0013381943926821847,104.78000213623046,2020-11-30
2020-10-29,2020-10-30,MR_1A,RTX,BUY,0.0029843637379279027,53.13999893188477,2020-11-13
2020-10-29,2020-10-30,MR_1A,MA,BUY,0.0006658083791737316,289.8700061035156,2020-11-13
2020-10-29,2020-10-30,MR_1A,BA,BUY,0.0010252907813290374,147.2199969482422,2020-11-13
2020-10-30,2020-11-02,TP_v2,UPS,BUY,5.457843723014533e-20,158.9000048828125,2020-12-01
2020-10-30,2020-11-02,TP_v2,FDX,BUY,3.002947528126181e-20,262.72001220703123,2020-12-01
2020-10-30,2020-11-02,TP_v2,ADBE,BUY,1.919957628139227e-20,451.02,2020-12-01
2020-10-30,2020-11-02,TP_v2,PYPL,BUY,3.654905679271352e-20,189.02999450683595,2020-12-01
2020-10-30,2020-11-02,TP_v2,NVDA,BUY,5.510624037441725e-19,12.677750129699707,2020-12-01
2020-10-30,2020-11-02,TP_v2,NKE,BUY,8.85994399070648e-20,122.39000274658203,2020-12-01
2020-10-30,2020-11-02,MR_1A,UPS,BUY,6.056052337791408e-20,158.9000048828125,2020-11-16
2020-10-30,2020-11-02,MR_1A,AMZN,BUY,5.433932929722992e-20,153.10700561523439,2020-11-16
2020-10-30,2020-11-02,MR_1A,PYPL,BUY,4.0555027235431564e-20,189.02999450683595,2020-11-16
2020-10-30,2020-11-02,MR_1A,META,BUY,2.908991961820885e-20,264.6200061035156,2020-11-16
2020-11-10,2020-11-11,TP_v2,TMO,BUY,0.0032068403642417967,472.07999755859373,2020-12-10
2020-11-10,2020-11-11,MR_1A,NOW,BUY,0.0044922181436123625,98.76199676513671,2020-11-25
2020-11-10,2020-11-11,MR_1A,TMO,BUY,0.0011980943131927086,472.07999755859373,2020-11-25
2020-11-19,2020-11-20,MR_1A,CVS,BUY,0.017713780203250512,65.9200015258789,2020-12-07
2020-11-27,2020-11-30,TP_v2,DHR,BUY,0.005157003652880063,194.62105895996095,2020-12-29
2020-11-30,2020-12-01,TP_v2,CRM,BUY,0.001923082131635161,245.02,2020-12-30
2020-11-30,2020-12-01,MR_1A,COP,BUY,0.0017892045315322713,40.92000152587891,2020-12-15
2020-11-30,2020-12-01,MR_1A,XOM,BUY,0.0022239003693289134,38.97999908447266,2020-12-15
2020-11-30,2020-12-01,MR_1A,CVX,BUY,0.0009999886943223301,89.29999877929687,2020-12-15
2020-11-30,2020-12-01,MR_1A,SPG,BUY,0.0007668380660874602,84.6700015258789,2020-12-15
2020-12-02,2020-12-03,TP_v2,GM,BUY,1.0474713751807369e-18,44.81000091552735,2021-01-04
2020-12-04,2020-12-07,TP_v2,HD,BUY,2.9119939920100867e-19,263.52,2021-01-06
2020-12-09,2020-12-10,TP_v2,NVDA,BUY,0.05365776745094296,12.889000434875488,2021-01-11
2020-12-09,2020-12-10,TP_v2,AMD,BUY,0.006836176211196987,89.57000305175781,2021-01-11
2020-12-11,2020-12-14,TP_v2,QCOM,BUY,0.002605031662415464,144.91999389648439,2021-01-13
2020-12-11,2020-12-14,TP_v2,MA,BUY,0.0015936567318368823,329.02,2021-01-13
2020-12-11,2020-12-14,MR_1A,QCOM,BUY,0.0041488000207460084,144.91999389648439,2020-12-29
2020-12-15,2020-12-16,TP_v2,PFE,BUY,0.0020935972820336347,38.200000305175784,2021-01-15
2020-12-15,2020-12-16,TP_v2,ABBV,BUY,0.0011533654231346614,102.52,2021-01-15
2020-12-16,2020-12-17,TP_v2,CVS,BUY,0.0009612975190169409,69.46999694824218,2021-01-19
2020-12-18,2020-12-21,TP_v2,FDX,BUY,0.00024059294047423308,271.68000366210936,2021-01-21
2020-12-29,2020-12-30,TP_v2,MO,BUY,0.04016568010781182,40.700000305175784,2021-01-29
2020-12-30,2020-12-31,TP_v2,UPS,BUY,0.0025637252557279304,166.80999328613282,2021-02-01
2021-01-04,2021-01-05,TP_v2,NOW,BUY,4.0304970301746216e-19,105.22800018310546,2021-02-03
2021-01-06,2021-01-07,TP_v2,ADBE,BUY,1.3861016484894347e-20,471.02,2021-02-05
2021-01-06,2021-01-07,TP_v2,KO,BUY,1.5562734152945644e-19,50.110000152587894,2021-02-05
2021-01-06,2021-01-07,TP_v2,AAPL,BUY,4.3862692577513723e-20,128.38000061035157,2021-02-05
2021-01-06,2021-01-07,TP_v2,CHTR,BUY,1.0043761445987597e-20,627.74998046875,2021-02-05
2021-01-06,2021-01-07,TP_v2,NFLX,BUY,1.0406196135246133e-19,50.84799911499024,2021-02-05
2021-01-06,2021-01-07,TP_v2,AMZN,BUY,4.5379966486032025e-20,157.87000610351564,2021-02-05
2021-01-06,2021-01-07,TP_v2,MSFT,BUY,3.750068829481872e-20,214.05999328613282,2021-02-05
2021-01-06,2021-01-07,MR_1A,KO,BUY,3.7051634491480593e-19,50.110000152587894,2021-01-22
2021-01-11,2021-01-12,TP_v2,META,BUY,0.005433498972478783,256.6500048828125,2021-02-10
2021-01-14,2021-01-15,TP_v2,MA,BUY,0.0008621427767465677,327.56000854492186,2021-02-16
2021-01-14,2021-01-15,TP_v2,TMUS,BUY,0.002554830428769647,124.77,2021-02-16
2021-01-14,2021-01-15,TP_v2,V,BUY,0.0017898469160479615,201.55999328613282,2021-02-16
2021-01-15,2021-01-19,TP_v2,AMD,BUY,0.0007561474079177025,89.57999755859375,2021-02-17
2021-01-15,2021-01-19,TP_v2,TSLA,BUY,0.0001962440014397936,279.28666259765623,2021-02-17
2021-01-15,2021-01-19,MR_1A,AMD,BUY,0.0009119894210905664,89.57999755859375,2021-02-02
2021-01-19,2021-01-20,TP_v2,NKE,BUY,0.0005161154268534601,140.4000048828125,2021-02-18
2021-01-21,2021-01-22,TP_v2,BK,BUY,0.0008762805358874786,41.83000137329102,2021-02-22
2021-01-22,2021-01-25,MR_1A,IBM,BUY,0.00013023387536674401,113.55728485107421,2021-02-08
2021-01-25,2021-01-26,MR_1A,COF,BUY,9.365633366500176e-05,103.00999786376953,2021-02-09
2021-01-29,2021-02-01,TP_v2,SCHW,BUY,0.018974529606834167,52.15000106811524,2021-03-02
2021-01-29,2021-02-01,MR_1A,SCHW,BUY,0.0054686156340576,52.15000106811524,2021-02-16
2021-01-29,2021-02-01,MR_1A,SBUX,BUY,0.0038603531244027676,97.00999786376953,2021-02-16
2021-02-01,2021-02-02,TP_v2,ABBV,BUY,0.0038926766818612657,102.89999725341796,2021-03-03
2021-02-03,2021-02-04,TP_v2,LLY,BUY,0.00041163004486753185,196.82999755859376,2021-03-05
2021-02-05,2021-02-08,TP_v2,QCOM,BUY,2.0049951582279956e-19,147.12000610351564,2021-03-09
2021-02-05,2021-02-08,MR_1A,QCOM,BUY,1.3366634388186637e-19,147.12000610351564,2021-02-23
2021-02-11,2021-02-12,TP_v2,DUK,BUY,0.01671492170550019,89.93999816894531,2021-03-15
2021-02-16,2021-02-17,TP_v2,GM,BUY,0.007159551554453924,52.860000152587894,2021-03-17
2021-02-16,2021-02-17,TP_v2,CSCO,BUY,0.014934426818017934,46.33999969482422,2021-03-17
2021-02-18,2021-02-19,TP_v2,AAPL,BUY,0.003679107455577336,130.26000549316407,2021-03-19
2021-02-18,2021-02-19,TP_v2,AMD,BUY,0.00407802993637374,89.77,2021-03-19
2021-02-22,2021-02-23,TP_v2,TSLA,BUY,6.823893006518373e-06,220.7300067138672,2021-03-23
2021-02-22,2021-02-23,TP_v2,NEE,BUY,3.6434275373169854e-05,75.02,2021-03-23
2021-02-22,2021-02-23,TP_v2,TMO,BUY,5.66205141753124e-06,460.9000048828125,2021-03-23
2021-02-22,2021-02-23,TP_v2,DHR,BUY,1.4763956465572721e-05,199.7983660888672,2021-03-23
2021-02-22,2021-02-23,TP_v2,ISRG,BUY,1.1621518636867017e-05,247.35332824707032,2021-03-23
2021-02-22,2021-02-23,TP_v2,PYPL,BUY,7.1779743673930025e-06,259.71000244140623,2021-03-23
2021-02-22,2021-02-23,TP_v2,NOW,BUY,2.275015050486793e-05,107.88799621582031,2021-03-23
2021-02-22,2021-02-23,TP_v2,ADBE,BUY,6.933690028431876e-06,461.03998901367186,2021-03-23
2021-02-22,2021-02-23,TP_v2,TMUS,BUY,2.36840745156748e-05,117.89999725341796,2021-03-23
2021-02-22,2021-02-23,MR_1A,TSLA,BUY,1.7482758423362432e-05,220.7300067138672,2021-03-09
2021-02-22,2021-02-23,MR_1A,PYPL,BUY,1.8389911992223107e-05,259.71000244140623,2021-03-09
2021-02-24,2021-02-25,MR_1A,LOW,BUY,1.9819454990234804e-05,163.51000549316407,2021-03-11
2021-02-24,2021-02-25,MR_1A,HD,BUY,1.3262486284470507e-05,259.77,2021-03-11
2021-03-02,2021-03-03,TP_v2,TGT,BUY,0.004148767514046849,175.02,2021-03-31
2021-03-02,2021-03-03,MR_1A,CRM,BUY,0.0010215329623331566,212.8500018310547,2021-03-17
2021-03-02,2021-03-03,MR_1A,AMT,BUY,0.001276851523982208,208.82999755859376,2021-03-17
2021-03-03,2021-03-04,TP_v2,NVDA,BUY,0.032393555664924426,12.820749778747558,2021-04-01
2021-03-08,2021-03-09,TP_v2,AVGO,BUY,0.0011723084501001858,43.58900024414063,2021-04-07
2021-03-08,2021-03-09,MR_1A,AVGO,BUY,0.0007815389667334572,43.58900024414063,2021-03-23
2021-03-11,2021-03-12,TP_v2,GE,BUY,0.00015062187308812099,61.02580978393555,2021-04-12
2021-03-11,2021-03-12,MR_1A,GE,BUY,0.00010041458205874734,61.02580978393555,2021-03-26
2021-03-12,2021-03-15,MR_1A,ORCL,BUY,1.2951497349757157e-20,66.96999694824218,2021-03-29
2021-03-15,2021-03-16,TP_v2,LLY,BUY,0.0048328080204177596,191.55999328613282,2021-04-14
2021-03-15,2021-03-16,MR_1A,LLY,BUY,0.0032218720136118397,191.55999328613282,2021-03-30
2021-03-18,2021-03-19,TP_v2,COP,BUY,0.008253754679377466,53.31000091552735,2021-04-19
2021-03-18,2021-03-19,TP_v2,XOM,BUY,0.00990820217452759,56.72999908447266,2021-04-19
2021-03-19,2021-03-22,TP_v2,V,BUY,0.002074002663669681,206.57000305175782,2021-04-20
2021-03-19,2021-03-22,TP_v2,CVX,BUY,0.00417771881488246,103.07999755859375,2021-04-20
2021-03-23,2021-03-24,TP_v2,MA,BUY,0.00019364084341982744,357.0999865722656,2021-04-22
2021-03-23,2021-03-24,TP_v2,SPG,BUY,0.00046762564272697163,111.14000274658203,2021-04-22
2021-03-23,2021-03-24,TP_v2,BA,BUY,0.00019181126360890587,243.77,2021-04-22
2021-03-23,2021-03-24,TP_v2,ABBV,BUY,0.000861247441396184,104.83999969482421,2021-04-22
2021-03-23,2021-03-24,TP_v2,NKE,BUY,0.0005567362224465759,136.4699969482422,2021-04-22
2021-03-23,2021-03-24,TP_v2,AXP,BUY,0.0005637145147384193,137.99000122070314,2021-04-22
2021-03-23,2021-03-24,TP_v2,AIG,BUY,0.0015243016136636872,45.6199984741211,2021-04-22
2021-03-23,2021-03-24,TP_v2,COF,BUY,0.0005172129899956949,124.31000091552734,2021-04-22
2021-03-23,2021-03-24,TP_v2,SBUX,BUY,0.000803115103678793,106.64999725341796,2021-04-22
2021-03-31,2021-04-01,TP_v2,CHTR,BUY,0.002306973046463028,618.02,2021-04-30
2021-04-13,2021-04-14,TP_v2,F,BUY,0.021287066271880234,12.219999809265136,2021-05-12
2021-04-13,2021-04-14,TP_v2,GM,BUY,0.004322997815386945,58.610000152587894,2021-05-12
2021-04-16,2021-04-19,TP_v2,BK,BUY,0.010673682852042387,46.290000457763675,2021-05-17
2021-04-19,2021-04-20,TP_v2,MO,BUY,0.016407067866711783,45.95999862670899,2021-05-18
2021-04-20,2021-04-21,TP_v2,AVGO,BUY,0.011943258840867043,45.54199935913086,2021-05-19
2021-04-20,2021-04-21,TP_v2,SCHW,BUY,0.00831013117021556,63.880000610351566,2021-05-19
2021-04-22,2021-04-23,TP_v2,NVDA,BUY,0.00583701852227686,14.954249877929687,2021-05-21
2021-04-22,2021-04-23,TP_v2,BA,BUY,0.00039459167502096205,233.90999938964845,2021-05-21
2021-04-22,2021-04-23,TP_v2,FDX,BUY,0.0004908900744295088,278.53998901367186,2021-05-21
2021-04-22,2021-04-23,TP_v2,COP,BUY,0.001856319609516123,49.450000305175784,2021-05-21
2021-04-22,2021-04-23,TP_v2,ORCL,BUY,0.001979665675998147,74.31000091552734,2021-05-21
2021-04-22,2021-04-23,TP_v2,PYPL,BUY,0.0003611441449080912,260.9900012207031,2021-05-21
2021-04-22,2021-04-23,MR_1A,NFLX,BUY,0.008503088440835997,50.9210009765625,2021-05-07
2021-04-30,2021-05-03,TP_v2,TXN,BUY,0.0051355347027392355,181.51000549316407,2021-06-01
2021-04-30,2021-05-03,MR_1A,NOW,BUY,0.00612177845515281,101.51199676513671,2021-05-17
2021-05-07,2021-05-10,TP_v2,AMZN,BUY,0.00260911404956802,164.13599731445314,2021-06-08
2021-05-12,2021-05-13,TP_v2,TSLA,BUY,0.00018984463961829466,200.53333618164064,2021-06-11
2021-05-12,2021-05-13,TP_v2,GM,BUY,0.001108417796388942,54.450000305175784,2021-06-11
2021-05-12,2021-05-13,TP_v2,GOOG,BUY,0.000835152762058685,113.07449676513671,2021-06-11
2021-05-12,2021-05-13,TP_v2,GOOGL,BUY,0.000817300195547354,111.32599975585937,2021-06-11
2021-05-12,2021-05-13,MR_1A,TSLA,BUY,0.00015073176114673893,200.53333618164064,2021-05-27
2021-05-12,2021-05-13,MR_1A,QCOM,BUY,0.0004040967598801161,127.14000274658203,2021-05-27
2021-05-12,2021-05-13,MR_1A,GM,BUY,0.0008800552223755934,54.450000305175784,2021-05-27
2021-05-12,2021-05-13,MR_1A,INTC,BUY,0.001104462283963935,54.06000091552735,2021-05-27
2021-05-14,2021-05-17,TP_v2,DIS,BUY,5.436340769013798e-20,172.7199969482422,2021-06-15
2021-05-14,2021-05-17,TP_v2,HD,BUY,3.559601925545139e-20,321.02,2021-06-15
2021-05-17,2021-05-18,TP_v2,LOW,BUY,0.005731385637335013,194.02,2021-06-16
2021-05-18,2021-05-19,TP_v2,T,BUY,0.022399469985849633,21.96108772277832,2021-06-17
2021-05-19,2021-05-20,TP_v2,CMCSA,BUY,0.016034667721368304,54.13999893188477,2021-06-18
2021-05-20,2021-05-21,TP_v2,TJX,BUY,0.008504696633657327,68.04999877929687,2021-06-21
2021-05-25,2021-05-26,TP_v2,COP,BUY,0.012383712360180951,55.08999969482422,2021-06-24
2021-06-01,2021-06-02,MR_1A,ABT,BUY,0.01108140939646428,105.81000091552734,2021-06-16
2021-06-09,2021-06-10,TP_v2,UPS,BUY,0.0010757490474781893,204.18999816894532,2021-07-09
2021-06-09,2021-06-10,TP_v2,FDX,BUY,0.0007019938056794393,293.6099963378906,2021-07-09
2021-06-10,2021-06-11,TP_v2,CAT,BUY,3.324870469387232e-20,226.32000305175782,2021-07-12
2021-06-10,2021-06-11,TP_v2,F,BUY,3.2638143076219515e-19,15.320000190734863,2021-07-12
2021-06-10,2021-06-11,TP_v2,COF,BUY,5.005038716367994e-20,159.2199969482422,2021-07-12
2021-06-10,2021-06-11,TP_v2,SCHW,BUY,9.959597662384702e-20,72.90999938964843,2021-07-12
2021-06-14,2021-06-15,TP_v2,MET,BUY,0.0024910257537463314,63.49999954223633,2021-07-14
2021-06-14,2021-06-15,TP_v2,WFC,BUY,0.0033789954085035037,45.220000762939456,2021-07-14
2021-06-15,2021-06-16,TP_v2,C,BUY,6.626704118732067e-19,72.77,2021-07-15
2021-06-16,2021-06-17,TP_v2,ORCL,BUY,0.017814317778159353,77.00999786376953,2021-07-16
2021-06-16,2021-06-17,MR_1A,ORCL,BUY,0.011876211852106236,77.00999786376953,2021-07-01
2021-06-17,2021-06-18,TP_v2,AIG,BUY,0.0019204785023440218,47.8699984741211,2021-07-19
2021-06-17,2021-06-18,TP_v2,JPM,BUY,0.0007215622680123328,149.32000305175782,2021-07-19
2021-06-17,2021-06-18,TP_v2,USB,BUY,0.0018095479913125428,54.790000457763675,2021-07-19
2021-06-17,2021-06-18,TP_v2,GE,BUY,0.0013825742835898668,64.01629211425781,2021-07-19
2021-06-17,2021-06-18,TP_v2,BAC,BUY,0.0025223360278438913,39.029998321533206,2021-07-19
2021-06-18,2021-06-21,TP_v2,MS,BUY,0.006447608240148593,84.58999969482421,2021-07-20
2021-07-02,2021-07-06,TP_v2,BA,BUY,0.011060314285947568,236.87000610351564,2021-08-03
2021-07-12,2021-07-13,TP_v2,COP,BUY,0.0037070282185369652,59.5100016784668,2021-08-10
2021-07-13,2021-07-14,TP_v2,AMD,BUY,0.002396501195216281,90.78000213623046,2021-08-11
2021-07-15,2021-07-16,TP_v2,NVDA,BUY,0.00934922810718799,19.050500411987304,2021-08-13
2021-07-15,2021-07-16,MR_1A,NVDA,BUY,0.006232818738125327,19.050500411987304,2021-07-30
2021-07-16,2021-07-19,TP_v2,XOM,BUY,0.004661292029365075,55.65999938964844,2021-08-16
2021-07-16,2021-07-19,TP_v2,F,BUY,0.015987129436339554,13.27,2021-08-16
2021-07-16,2021-07-19,TP_v2,GM,BUY,0.004658507123349289,53.92000152587891,2021-08-16
2021-07-16,2021-07-19,TP_v2,CVX,BUY,0.002922053103990422,95.83999969482421,2021-08-16
2021-07-16,2021-07-19,TP_v2,CAT,BUY,0.0014275662054510259,202.29000427246095,2021-08-16
2021-07-16,2021-07-19,TP_v2,SPG,BUY,0.0022198414755360313,120.10000183105468,2021-08-16
2021-07-19,2021-07-20,TP_v2,BAC,BUY,0.0016464255874966938,36.880000610351566,2021-08-17
2021-07-19,2021-07-20,TP_v2,GE,BUY,0.0010321295158667895,59.87945892333985,2021-08-17
2021-07-19,2021-07-20,TP_v2,BLK,BUY,0.00010297393602362529,847.489970703125,2021-08-17
2021-07-19,2021-07-20,TP_v2,SCHW,BUY,0.0009109450421168052,66.61999847412109,2021-08-17
2021-07-19,2021-07-20,TP_v2,JPM,BUY,0.0004956025632180509,146.54000427246095,2021-08-17
2021-07-19,2021-07-20,TP_v2,COF,BUY,0.0003909750994939636,152.9800067138672,2021-08-17
2021-07-19,2021-07-20,TP_v2,GS,BUY,0.00018090353320511724,352.28998901367186,2021-08-17
2021-07-22,2021-07-23,TP_v2,USB,BUY,0.010566659209158072,56.31999923706055,2021-08-20
2021-07-30,2021-08-02,MR_1A,PYPL,BUY,0.00021215668387978724,276.905009765625,2021-08-16
2021-07-30,2021-08-02,MR_1A,AMZN,BUY,0.00037371004298999093,167.67499877929689,2021-08-16
2021-08-03,2021-08-04,TP_v2,MA,BUY,0.006897865944454602,367.29999877929686,2021-09-01
2021-08-12,2021-08-13,TP_v2,AMD,BUY,0.004359605736660787,107.18999816894531,2021-09-13
2021-08-17,2021-08-18,TP_v2,TSLA,BUY,0.0013648947136840038,223.27,2021-09-16
2021-08-17,2021-08-18,TP_v2,F,BUY,0.025472841074077112,12.969999809265136,2021-09-16
2021-08-17,2021-08-18,TP_v2,XOM,BUY,0.008183807725272227,55.439998168945316,2021-09-16
2021-08-17,2021-08-18,TP_v2,GE,BUY,0.005946524064887859,62.99454452514649,2021-09-16
2021-08-17,2021-08-18,MR_1A,TSLA,BUY,0.002083373209723773,223.27,2021-09-01
2021-08-17,2021-08-18,MR_1A,GM,BUY,0.01009824675982693,50.54999877929688,2021-09-01
2021-08-24,2021-08-25,TP_v2,PFE,BUY,0.012237624710831183,48.06000091552735,2021-09-23
2021-09-01,2021-09-02,TP_v2,WFC,BUY,0.009391811979972515,43.700000305175784,2021-10-01
2021-09-01,2021-09-02,TP_v2,COF,BUY,0.0028596628347970503,162.52,2021-10-01
2021-09-01,2021-09-02,TP_v2,ABBV,BUY,0.005001633626373701,113.57000305175781,2021-10-01
2021-09-01,2021-09-02,TP_v2,TJX,BUY,0.008429630203785564,71.97999908447265,2021-10-01
2021-09-01,2021-09-02,MR_1A,WFC,BUY,0.014666009989960536,43.700000305175784,2021-09-17
2021-09-03,2021-09-07,TP_v2,AXP,BUY,0.002394159316239392,158.8899951171875,2021-10-05
2021-09-03,2021-09-07,TP_v2,SCHW,BUY,0.004828542190604801,71.52,2021-10-05
2021-09-13,2021-09-14,TP_v2,LLY,BUY,0.0006509684704393636,238.74000122070314,2021-10-12
2021-09-13,2021-09-14,TP_v2,CRM,BUY,0.0007078085946626454,254.13000061035157,2021-10-12
2021-09-13,2021-09-14,TP_v2,AMD,BUY,0.001151334984231288,105.5399966430664,2021-10-12
2021-09-14,2021-09-15,TP_v2,CMCSA,BUY,1.2893694322936706e-19,55.52,2021-10-13
2021-09-14,2021-09-15,TP_v2,NFLX,BUY,1.161749150841746e-19,57.83700134277344,2021-10-13
2021-09-20,2021-09-21,TP_v2,GS,BUY,0.0005712761670011807,380.8700061035156,2021-10-19
2021-09-20,2021-09-21,TP_v2,BLK,BUY,0.00028713372534205293,861.759990234375,2021-10-19
2021-09-20,2021-09-21,TP_v2,META,BUY,0.0006669000672120387,358.52,2021-10-19
2021-09-20,2021-09-21,TP_v2,MS,BUY,0.0023309185824847783,99.45000030517578,2021-10-19
2021-09-20,2021-09-21,TP_v2,BK,BUY,0.004258089916984423,49.83999969482422,2021-10-19
2021-09-20,2021-09-21,TP_v2,NVDA,BUY,0.007972174221433651,21.43699981689453,2021-10-19
2021-09-20,2021-09-21,MR_1A,CAT,BUY,0.004579564201242,192.02,2021-10-05
2021-09-22,2021-09-23,MR_1A,FDX,BUY,9.69246138312718e-19,229.09000732421876,2021-10-07
2021-09-24,2021-09-27,TP_v2,ADBE,BUY,0.0008777497927743698,615.8199877929687,2021-10-25
